Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
CO2_CAPTURED;SA-SC;SA-SC;13;14;;;
CO2_CAPTURED;SA-SC;SA-SC;13;15;;;
CO2_CAPTURED;SA-SC;SA-SC;13;16;;;
CO2_CAPTURED;SA-SC;SA-SC;13;17;;;
CO2_CAPTURED;SA-SC;SA-SC;13;18;;;
CO2_CAPTURED;SA-SC;SA-SC;13;19;;;
CO2_CAPTURED;SA-SC;SA-SC;13;20;;;
CO2_CAPTURED;SA-SC;SA-SC;13;21;;;
CO2_CAPTURED;SA-SC;SA-SC;13;22;;;
CO2_CAPTURED;SA-SC;SA-SC;13;23;;;
CO2_CAPTURED;SA-SC;SA-SC;13;24;;;
CO2_CAPTURED;SA-SC;SA-SC;14;1;;;
CO2_CAPTURED;SA-SC;SA-SC;14;2;;;
CO2_CAPTURED;SA-SC;SA-SC;14;3;;;
CO2_CAPTURED;SA-SC;SA-SC;14;4;;;
CO2_CAPTURED;SA-SC;SA-SC;14;5;;;
CO2_CAPTURED;SA-SC;SA-SC;14;6;;;
CO2_CAPTURED;SA-SC;SA-SC;14;7;;;
CO2_CAPTURED;SA-SC;SA-SC;14;8;;;
CO2_CAPTURED;SA-SC;SA-SC;14;9;;;
CO2_CAPTURED;SA-SC;SA-SC;14;10;;;
CO2_CAPTURED;SA-SC;SA-SC;14;11;;;
CO2_CAPTURED;SA-SC;SA-SC;14;12;;;
CO2_CAPTURED;SA-SC;SA-SC;14;13;;;
CO2_CAPTURED;SA-SC;SA-SC;14;14;;;
CO2_CAPTURED;SA-SC;SA-SC;14;15;;;
CO2_CAPTURED;SA-SC;SA-SC;14;16;;;
CO2_CAPTURED;SA-SC;SA-SC;14;17;;;
CO2_CAPTURED;SA-SC;SA-SC;14;18;;;
CO2_CAPTURED;SA-SC;SA-SC;14;19;;;
CO2_CAPTURED;SA-SC;SA-SC;14;20;;;
CO2_CAPTURED;SA-SC;SA-SC;14;21;;;
CO2_CAPTURED;SA-SC;SA-SC;14;22;;;
CO2_CAPTURED;SA-SC;SA-SC;14;23;;;
CO2_CAPTURED;SA-SC;SA-SC;14;24;;;
CO2_CAPTURED;SA-SC;SA-SC;15;1;;;
CO2_CAPTURED;SA-SC;SA-SC;15;2;;;
CO2_CAPTURED;SA-SC;SA-SC;15;3;;;
CO2_CAPTURED;SA-SC;SA-SC;15;4;;;
CO2_CAPTURED;SA-SC;SA-SC;15;5;;;
CO2_CAPTURED;SA-SC;SA-SC;15;6;;;
CO2_CAPTURED;SA-SC;SA-SC;15;7;;;
CO2_CAPTURED;SA-SC;SA-SC;15;8;;;
CO2_CAPTURED;SA-SC;SA-SC;15;9;;;
CO2_CAPTURED;SA-SC;SA-SC;15;10;;;
CO2_CAPTURED;SA-SC;SA-SC;15;11;;;
CO2_CAPTURED;SA-SC;SA-SC;15;12;;;
CO2_CAPTURED;SA-SC;SA-SC;15;13;;;
CO2_CAPTURED;SA-SC;SA-SC;15;14;;;
CO2_CAPTURED;SA-SC;SA-SC;15;15;;;
CO2_CAPTURED;SA-SC;SA-SC;15;16;;;
CO2_CAPTURED;SA-SC;SA-SC;15;17;;;
CO2_CAPTURED;SA-SC;SA-SC;15;18;;;
CO2_CAPTURED;SA-SC;SA-SC;15;19;;;
CO2_CAPTURED;SA-SC;SA-SC;15;20;;;
CO2_CAPTURED;SA-SC;SA-SC;15;21;;;
CO2_CAPTURED;SA-SC;SA-SC;15;22;;;
CO2_CAPTURED;SA-SC;SA-SC;15;23;;;
CO2_CAPTURED;SA-SC;SA-SC;15;24;;;
CO2_CAPTURED;SA-SC;SA-SC;16;1;;;
CO2_CAPTURED;SA-SC;SA-SC;16;2;;;
CO2_CAPTURED;SA-SC;SA-SC;16;3;;;
CO2_CAPTURED;SA-SC;SA-SC;16;4;;;
CO2_CAPTURED;SA-SC;SA-SC;16;5;;;
CO2_CAPTURED;SA-SC;SA-SC;16;6;;;
CO2_CAPTURED;SA-SC;SA-SC;16;7;;;
CO2_CAPTURED;SA-SC;SA-SC;16;8;;;
CO2_CAPTURED;SA-SC;SA-SC;16;9;;;
CO2_CAPTURED;SA-SC;SA-SC;16;10;;;
CO2_CAPTURED;SA-SC;SA-SC;16;11;;;
CO2_CAPTURED;SA-SC;SA-SC;16;12;;;
CO2_CAPTURED;SA-SC;SA-SC;16;13;;;
CO2_CAPTURED;SA-SC;SA-SC;16;14;;;
CO2_CAPTURED;SA-SC;SA-SC;16;15;;;
CO2_CAPTURED;SA-SC;SA-SC;16;16;;;
CO2_CAPTURED;SA-SC;SA-SC;16;17;;;
CO2_CAPTURED;SA-SC;SA-SC;16;18;;;
CO2_CAPTURED;SA-SC;SA-SC;16;19;;;
CO2_CAPTURED;SA-SC;SA-SC;16;20;;;
CO2_CAPTURED;SA-SC;SA-SC;16;21;;;
CO2_CAPTURED;SA-SC;SA-SC;16;22;;;
CO2_CAPTURED;SA-SC;SA-SC;16;23;;;
CO2_CAPTURED;SA-SC;SA-SC;16;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;1;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;2;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;3;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;4;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;5;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;6;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;7;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;8;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;9;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;10;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;11;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;12;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;13;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;14;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;10;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;11;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;12;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;13;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;14;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;15;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;16;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;17;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;18;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;19;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;20;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;21;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;22;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;23;;;
CO2_CAPTURED;SA-SC;SA-TJ;15;24;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;1;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;2;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;3;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;4;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;5;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;6;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;7;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;8;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;9;;;
CO2_CAPTURED;SA-SC;SA-TJ;16;10;;;
