Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C1;C4;6;11;0.00041552692632909;;0.00041552692632909
ELECTRICITY;C1;C4;6;12;0.0004174358783291525;;0.0004174358783291525
ELECTRICITY;C1;C4;6;13;;-0.00035280213353466405;-0.00035280213353466405
ELECTRICITY;C1;C4;6;14;0.00011196261413627384;;0.00011196261413627384
ELECTRICITY;C1;C4;6;15;0.0003821056876805454;;0.0003821056876805454
ELECTRICITY;C1;C4;6;16;0.00011903662977128691;;0.00011903662977128691
ELECTRICITY;C1;C4;6;17;;-0.0001859577367032699;-0.0001859577367032699
ELECTRICITY;C1;C4;6;18;;-5.750081802009705e-05;-5.750081802009705e-05
ELECTRICITY;C1;C4;6;19;0.0003730017935753369;;0.0003730017935753369
ELECTRICITY;C1;C4;6;20;6.116806473008751e-05;;6.116806473008751e-05
ELECTRICITY;C1;C4;6;21;;-0.0003506285757040199;-0.0003506285757040199
ELECTRICITY;C1;C4;6;22;3.5665210909370506e-05;;3.5665210909370506e-05
ELECTRICITY;C1;C4;6;23;9.027872141863069e-05;;9.027872141863069e-05
ELECTRICITY;C1;C4;6;24;0.0003185088170273401;;0.0003185088170273401
ELECTRICITY;C1;C4;7;1;7.526295587982105e-06;;7.526295587982105e-06
ELECTRICITY;C1;C4;7;2;8.639411505839688e-06;;8.639411505839688e-06
ELECTRICITY;C1;C4;7;3;1.0067524876974156e-05;;1.0067524876974156e-05
ELECTRICITY;C1;C4;7;4;1.2004897090899216e-05;;1.2004897090899216e-05
ELECTRICITY;C1;C4;7;5;1.485282271835994e-05;;1.485282271835994e-05
ELECTRICITY;C1;C4;7;6;1.9615280689809155e-05;;1.9615280689809155e-05
ELECTRICITY;C1;C4;7;7;2.9703468678927943e-05;;2.9703468678927943e-05
ELECTRICITY;C1;C4;7;8;6.480881674684993e-05;;6.480881674684993e-05
ELECTRICITY;C1;C4;7;9;0.00026312508618943695;;0.00026312508618943695
ELECTRICITY;C1;C4;7;10;0.0003819877345857808;;0.0003819877345857808
ELECTRICITY;C1;C4;7;11;0.0004037079226998939;;0.0004037079226998939
ELECTRICITY;C1;C4;7;12;0.0003799914532302702;;0.0003799914532302702
ELECTRICITY;C1;C4;7;13;;-0.00042937474620728677;-0.00042937474620728677
ELECTRICITY;C1;C4;7;14;;-0.0004291119583246948;-0.0004291119583246948
ELECTRICITY;C1;C4;7;15;;-0.00042899436205833593;-0.00042899436205833593
ELECTRICITY;C1;C4;7;16;;-0.00043045702941465087;-0.00043045702941465087
ELECTRICITY;C1;C4;7;17;;-0.0004304481866328808;-0.0004304481866328808
ELECTRICITY;C1;C4;7;18;;-0.0003390916191744232;-0.0003390916191744232
ELECTRICITY;C1;C4;7;19;;-0.0004290526486541396;-0.0004290526486541396
ELECTRICITY;C1;C4;7;20;;-0.000429263395706415;-0.000429263395706415
ELECTRICITY;C1;C4;7;21;;-0.0004060359768566539;-0.0004060359768566539
ELECTRICITY;C1;C4;7;22;3.189613152060263e-05;;3.189613152060263e-05
ELECTRICITY;C1;C4;7;23;7.339364045028599e-05;;7.339364045028599e-05
ELECTRICITY;C1;C4;7;24;0.0002869740776955975;;0.0002869740776955975
ELECTRICITY;C1;C4;8;1;6.1145491633232864e-06;;6.1145491633232864e-06
ELECTRICITY;C1;C4;8;2;7.097990806486189e-06;;7.097990806486189e-06
ELECTRICITY;C1;C4;8;3;8.382381147762535e-06;;8.382381147762535e-06
ELECTRICITY;C1;C4;8;4;1.015635352763361e-05;;1.015635352763361e-05
ELECTRICITY;C1;C4;8;5;1.2829295546761352e-05;;1.2829295546761352e-05
ELECTRICITY;C1;C4;8;6;1.7433738245446837e-05;;1.7433738245446837e-05
ELECTRICITY;C1;C4;8;7;2.80799198229498e-05;;2.80799198229498e-05
ELECTRICITY;C1;C4;8;8;8.390027372940564e-05;;8.390027372940564e-05
ELECTRICITY;C1;C4;8;9;0.0003805996598782036;;0.0003805996598782036
ELECTRICITY;C1;C4;8;10;0.0004124574642879644;;0.0004124574642879644
ELECTRICITY;C1;C4;8;11;0.0004194162941123466;;0.0004194162941123466
ELECTRICITY;C1;C4;8;12;0.0004138930075203852;;0.0004138930075203852
ELECTRICITY;C1;C4;8;13;;-0.00043004161528795414;-0.00043004161528795414
ELECTRICITY;C1;C4;8;14;;-0.0004299425223972498;-0.0004299425223972498
ELECTRICITY;C1;C4;8;15;;-0.00043001389921528804;-0.00043001389921528804
ELECTRICITY;C1;C4;8;16;;-0.00043078221881527856;-0.00043078221881527856
ELECTRICITY;C1;C4;8;17;;-0.0004307823867504975;-0.0004307823867504975
ELECTRICITY;C1;C4;8;18;;-0.00043079111335984736;-0.00043079111335984736
ELECTRICITY;C1;C4;8;19;;-0.00042994144646591907;-0.00042994144646591907
ELECTRICITY;C1;C4;8;20;;-0.00042996079189901436;-0.00042996079189901436
ELECTRICITY;C1;C4;8;21;;-0.000430001148820841;-0.000430001148820841
ELECTRICITY;C1;C4;8;22;5.645441750909997e-06;;5.645441750909997e-06
ELECTRICITY;C1;C4;8;23;6.999549769798548e-06;;6.999549769798548e-06
ELECTRICITY;C1;C4;8;24;8.568754797723921e-06;;8.568754797723921e-06
ELECTRICITY;C1;C4;9;1;4.7380992256498204e-06;;4.7380992256498204e-06
ELECTRICITY;C1;C4;9;2;5.4431174543354e-06;;5.4431174543354e-06
ELECTRICITY;C1;C4;9;3;6.332657804043751e-06;;6.332657804043751e-06
ELECTRICITY;C1;C4;9;4;7.5048891689602825e-06;;7.5048891689602825e-06
ELECTRICITY;C1;C4;9;5;9.14975712607311e-06;;9.14975712607311e-06
ELECTRICITY;C1;C4;9;6;1.1676188689613747e-05;;1.1676188689613747e-05
ELECTRICITY;C1;C4;9;7;1.6196461665226185e-05;;1.6196461665226185e-05
ELECTRICITY;C1;C4;9;8;2.752913189136184e-05;;2.752913189136184e-05
ELECTRICITY;C1;C4;9;9;9.928879510619592e-05;;9.928879510619592e-05
ELECTRICITY;C1;C4;9;10;0.00039009972127992563;;0.00039009972127992563
ELECTRICITY;C1;C4;9;11;0.0004129691622553606;;0.0004129691622553606
ELECTRICITY;C1;C4;9;12;;-0.0004305295224754476;-0.0004305295224754476
ELECTRICITY;C1;C4;9;13;;-0.0004307704816797269;-0.0004307704816797269
ELECTRICITY;C1;C4;9;14;;-0.0004307738841299757;-0.0004307738841299757
ELECTRICITY;C1;C4;9;15;;-0.00043078865137083497;-0.00043078865137083497
ELECTRICITY;C1;C4;9;16;;-0.00036017127131996997;-0.00036017127131996997
ELECTRICITY;C1;C4;9;17;;-0.0003026207480895611;-0.0003026207480895611
ELECTRICITY;C1;C4;9;18;;-0.0004074069959504228;-0.0004074069959504228
ELECTRICITY;C1;C4;9;19;;-0.00043078216923095254;-0.00043078216923095254
ELECTRICITY;C1;C4;9;20;;-0.00043077275877364505;-0.00043077275877364505
ELECTRICITY;C1;C4;9;21;;-0.0004307664621336206;-0.0004307664621336206
ELECTRICITY;C1;C4;9;22;;-0.0004031065386429092;-0.0004031065386429092
ELECTRICITY;C1;C4;9;23;;-0.00038809683385103227;-0.00038809683385103227
ELECTRICITY;C1;C4;9;24;;-0.0001439980146828599;-0.0001439980146828599
ELECTRICITY;C1;C4;10;1;8.26204265589274e-06;;8.26204265589274e-06
ELECTRICITY;C1;C4;10;2;9.664732554997397e-06;;9.664732554997397e-06
ELECTRICITY;C1;C4;10;3;1.1550705926538185e-05;;1.1550705926538185e-05
ELECTRICITY;C1;C4;10;4;1.4275011772603098e-05;;1.4275011772603098e-05
ELECTRICITY;C1;C4;10;5;1.872837633131965e-05;;1.872837633131965e-05
ELECTRICITY;C1;C4;10;6;2.7764244263021214e-05;;2.7764244263021214e-05
ELECTRICITY;C1;C4;10;7;5.877339654346316e-05;;5.877339654346316e-05
ELECTRICITY;C1;C4;10;8;0.0002949641505917642;;0.0002949641505917642
ELECTRICITY;C1;C4;10;9;0.00039988675293496157;;0.00039988675293496157
ELECTRICITY;C1;C4;10;10;0.00041396263709421834;;0.00041396263709421834
ELECTRICITY;C1;C4;10;11;0.0004191644753245228;;0.0004191644753245228
ELECTRICITY;C1;C4;10;12;0.0004203040005295209;;0.0004203040005295209
ELECTRICITY;C1;C4;10;13;;-0.00026013450607165444;-0.00026013450607165444
ELECTRICITY;C1;C4;10;14;;-1.7962848453602398e-06;-1.7962848453602398e-06
ELECTRICITY;C1;C4;10;15;;-0.0001100761964654921;-0.0001100761964654921
ELECTRICITY;C1;C4;10;16;;-0.00042951482627998826;-0.00042951482627998826
ELECTRICITY;C1;C4;10;17;;-0.0004194990092308303;-0.0004194990092308303
ELECTRICITY;C1;C4;10;18;;-0.00042952217702850405;-0.00042952217702850405
ELECTRICITY;C1;C4;10;19;1.7828835318579707e-06;;1.7828835318579707e-06
ELECTRICITY;C1;C4;10;20;;-9.697361757092565e-05;-9.697361757092565e-05
ELECTRICITY;C1;C4;10;21;;-0.00043055503558972415;-0.00043055503558972415
ELECTRICITY;C1;C4;10;22;5.0411931622413995e-05;;5.0411931622413995e-05
ELECTRICITY;C1;C4;10;23;0.0002375204671604677;;0.0002375204671604677
ELECTRICITY;C1;C4;10;24;0.00039524604524630364;;0.00039524604524630364
ELECTRICITY;C1;C4;11;1;4.2949469399243496e-06;;4.2949469399243496e-06
ELECTRICITY;C1;C4;11;2;4.9588383669974324e-06;;4.9588383669974324e-06
ELECTRICITY;C1;C4;11;3;5.807126135430904e-06;;5.807126135430904e-06
ELECTRICITY;C1;C4;11;4;6.942308309858799e-06;;6.942308309858799e-06
ELECTRICITY;C1;C4;11;5;8.565610243043625e-06;;8.565610243043625e-06
ELECTRICITY;C1;C4;11;6;1.1132530174790123e-05;;1.1132530174790123e-05
ELECTRICITY;C1;C4;11;7;1.6013984568206932e-05;;1.6013984568206932e-05
ELECTRICITY;C1;C4;11;8;3.0667678052713704e-05;;3.0667678052713704e-05
ELECTRICITY;C1;C4;11;9;0.00025105413015620993;;0.00025105413015620993
ELECTRICITY;C1;C4;11;10;0.00040999092166381997;;0.00040999092166381997
ELECTRICITY;C1;C4;11;11;0.0004199669810498999;;0.0004199669810498999
ELECTRICITY;C1;C4;11;12;0.0002528477357011099;;0.0002528477357011099
ELECTRICITY;C1;C4;11;13;;-0.00043017068316142837;-0.00043017068316142837
ELECTRICITY;C1;C4;11;14;;-0.00043008657536761785;-0.00043008657536761785
ELECTRICITY;C1;C4;11;15;;-0.00043005916334614607;-0.00043005916334614607
ELECTRICITY;C1;C4;11;16;;-0.0004308368556945627;-0.0004308368556945627
ELECTRICITY;C1;C4;11;17;;-0.0004305046156758428;-0.0004305046156758428
ELECTRICITY;C1;C4;11;18;;-0.0004308241811065159;-0.0004308241811065159
ELECTRICITY;C1;C4;11;19;;-0.0004300412606811146;-0.0004300412606811146
ELECTRICITY;C1;C4;11;20;;-0.00043008075589055946;-0.00043008075589055946
ELECTRICITY;C1;C4;11;21;;-0.0004301417257059963;-0.0004301417257059963
ELECTRICITY;C1;C4;11;22;;-2.15749492352989e-06;-2.15749492352989e-06
ELECTRICITY;C1;C4;11;23;;-1.925912154047777e-06;-1.925912154047777e-06
ELECTRICITY;C1;C4;11;24;;-1.723328990177262e-06;-1.723328990177262e-06
ELECTRICITY;C1;C4;12;1;8.951882089843733e-06;;8.951882089843733e-06
ELECTRICITY;C1;C4;12;2;1.057452121478078e-05;;1.057452121478078e-05
ELECTRICITY;C1;C4;12;3;1.2826633680718394e-05;;1.2826633680718394e-05
ELECTRICITY;C1;C4;12;4;1.6246378833587042e-05;;1.6246378833587042e-05
ELECTRICITY;C1;C4;12;5;2.2323831230148016e-05;;2.2323831230148016e-05
ELECTRICITY;C1;C4;12;6;3.720736300944015e-05;;3.720736300944015e-05
ELECTRICITY;C1;C4;12;7;0.00012101686091179253;;0.00012101686091179253
ELECTRICITY;C1;C4;12;8;0.0003750677119372886;;0.0003750677119372886
ELECTRICITY;C1;C4;12;9;0.00040864598911739337;;0.00040864598911739337
ELECTRICITY;C1;C4;12;10;0.00041692808423878625;;0.00041692808423878625
ELECTRICITY;C1;C4;12;11;0.0004206710143146012;;0.0004206710143146012
ELECTRICITY;C1;C4;12;12;0.0004208137090760212;;0.0004208137090760212
ELECTRICITY;C1;C4;12;13;;-0.0004104482037331833;-0.0004104482037331833
ELECTRICITY;C1;C4;12;14;;-2.1061301415727152e-05;-2.1061301415727152e-05
ELECTRICITY;C1;C4;12;15;;-9.07122917620645e-06;-9.07122917620645e-06
ELECTRICITY;C1;C4;12;16;;-0.00042976034494221314;-0.00042976034494221314
ELECTRICITY;C1;C4;12;17;;-0.00042971331316296173;-0.00042971331316296173
ELECTRICITY;C1;C4;12;18;;-0.0004297691659710273;-0.0004297691659710273
ELECTRICITY;C1;C4;12;19;;-3.5823936381360697e-06;-3.5823936381360697e-06
ELECTRICITY;C1;C4;12;20;;-8.368678503115193e-05;-8.368678503115193e-05
ELECTRICITY;C1;C4;12;21;;-0.0004242958148311691;-0.0004242958148311691
ELECTRICITY;C1;C4;12;22;2.540635598151867e-05;;2.540635598151867e-05
ELECTRICITY;C1;C4;12;23;5.333768099968414e-05;;5.333768099968414e-05
ELECTRICITY;C1;C4;12;24;0.00026079397786632133;;0.00026079397786632133
ELECTRICITY;C1;C4;13;1;0.0004323711152494587;;0.0004323711152494587
ELECTRICITY;C1;C4;13;2;0.00043235393053660834;;0.00043235393053660834
ELECTRICITY;C1;C4;13;3;0.00043235737948428316;;0.00043235737948428316
ELECTRICITY;C1;C4;13;4;0.000432373495313907;;0.000432373495313907
ELECTRICITY;C1;C4;13;5;0.00043238243665906316;;0.00043238243665906316
ELECTRICITY;C1;C4;13;6;0.0004323890056900366;;0.0004323890056900366
ELECTRICITY;C1;C4;13;7;0.0004323979709451445;;0.0004323979709451445
ELECTRICITY;C1;C4;13;8;0.0004324046440913721;;0.0004324046440913721
ELECTRICITY;C1;C4;13;9;0.00043241480301316995;;0.00043241480301316995
ELECTRICITY;C1;C4;13;10;0.00043242108026074797;;0.00043242108026074797
ELECTRICITY;C1;C4;13;11;0.0004324154621178836;;0.0004324154621178836
ELECTRICITY;C1;C4;13;12;0.00043250785307166284;;0.00043250785307166284
ELECTRICITY;C1;C4;13;13;0.0004330225739756079;;0.0004330225739756079
ELECTRICITY;C1;C4;13;14;0.00043303822920696256;;0.00043303822920696256
ELECTRICITY;C1;C4;13;15;0.0004329870064118099;;0.0004329870064118099
ELECTRICITY;C1;C4;13;16;0.0004327782510230175;;0.0004327782510230175
ELECTRICITY;C1;C4;13;17;;;
ELECTRICITY;C1;C4;13;18;0.0004330005715904101;;0.0004330005715904101
ELECTRICITY;C1;C4;13;19;0.00043302976210512947;;0.00043302976210512947
ELECTRICITY;C1;C4;13;20;0.00043305349431714573;;0.00043305349431714573
ELECTRICITY;C1;C4;13;21;0.00043309428254229937;;0.00043309428254229937
ELECTRICITY;C1;C4;13;22;0.0004335178490863331;;0.0004335178490863331
ELECTRICITY;C1;C4;13;23;0.00043341687950705226;;0.00043341687950705226
ELECTRICITY;C1;C4;13;24;0.0004334175956011419;;0.0004334175956011419
ELECTRICITY;C1;C4;14;1;0.0004335250047851919;;0.0004335250047851919
ELECTRICITY;C1;C4;14;2;0.0004335238982682114;;0.0004335238982682114
ELECTRICITY;C1;C4;14;3;0.00043352276916784095;;0.00043352276916784095
ELECTRICITY;C1;C4;14;4;0.00043352229127283966;;0.00043352229127283966
ELECTRICITY;C1;C4;14;5;0.00043352194174829027;;0.00043352194174829027
ELECTRICITY;C1;C4;14;6;0.0004335205694696224;;0.0004335205694696224
ELECTRICITY;C1;C4;14;7;0.0004335199925200966;;0.0004335199925200966
ELECTRICITY;C1;C4;14;8;0.0004335198447236236;;0.0004335198447236236
ELECTRICITY;C1;C4;14;9;0.0004335198855047353;;0.0004335198855047353
ELECTRICITY;C1;C4;14;10;0.0004335197489570502;;0.0004335197489570502
ELECTRICITY;C1;C4;14;11;0.0004335204471568767;;0.0004335204471568767
ELECTRICITY;C1;C4;14;12;0.0004335255147638537;;0.0004335255147638537
ELECTRICITY;C1;C4;14;13;0.00043348421259852915;;0.00043348421259852915
ELECTRICITY;C1;C4;14;14;0.00043349337677217126;;0.00043349337677217126
ELECTRICITY;C1;C4;14;15;0.0004334987543529147;;0.0004334987543529147
ELECTRICITY;C1;C4;14;16;0.00043350256543855405;;0.00043350256543855405
ELECTRICITY;C1;C4;14;17;0.00043350397059980275;;0.00043350397059980275
ELECTRICITY;C1;C4;14;18;0.0004335018879738314;;0.0004335018879738314
ELECTRICITY;C1;C4;14;19;0.0004334981273324879;;0.0004334981273324879
ELECTRICITY;C1;C4;14;20;0.0004334929198219894;;0.0004334929198219894
ELECTRICITY;C1;C4;14;21;0.00043353120445691274;;0.00043353120445691274
ELECTRICITY;C1;C4;14;22;0.00042538978533845895;;0.00042538978533845895
ELECTRICITY;C1;C4;14;23;0.00042442054823521044;;0.00042442054823521044
ELECTRICITY;C1;C4;14;24;0.00042507632616881476;;0.00042507632616881476
ELECTRICITY;C1;C4;15;1;8.25373316767906e-06;;8.25373316767906e-06
ELECTRICITY;C1;C4;15;2;9.700296454471621e-06;;9.700296454471621e-06
ELECTRICITY;C1;C4;15;3;1.1702362042722608e-05;;1.1702362042722608e-05
ELECTRICITY;C1;C4;15;4;1.4736704914210742e-05;;1.4736704914210742e-05
ELECTRICITY;C1;C4;15;5;2.012041563421383e-05;;2.012041563421383e-05
ELECTRICITY;C1;C4;15;6;3.351074758466076e-05;;3.351074758466076e-05
ELECTRICITY;C1;C4;15;7;0.00011676859916540194;;0.00011676859916540194
ELECTRICITY;C1;C4;15;8;0.0003667057593333273;;0.0003667057593333273
ELECTRICITY;C1;C4;15;9;0.0004047605517296041;;0.0004047605517296041
ELECTRICITY;C1;C4;15;10;0.000414476089137984;;0.000414476089137984
ELECTRICITY;C1;C4;15;11;0.0004188392663379686;;0.0004188392663379686
ELECTRICITY;C1;C4;15;12;0.00042014929991847594;;0.00042014929991847594
ELECTRICITY;C1;C4;15;13;;-0.00042882583049090524;-0.00042882583049090524
ELECTRICITY;C1;C4;15;14;;-6.46077207673233e-05;-6.46077207673233e-05
ELECTRICITY;C1;C4;15;15;;-1.2410882413004674e-05;-1.2410882413004674e-05
ELECTRICITY;C1;C4;15;16;5.097047606271031e-05;;5.097047606271031e-05
ELECTRICITY;C1;C4;15;17;;-1.9966086058736775e-06;-1.9966086058736775e-06
ELECTRICITY;C1;C4;15;18;5.939113713742087e-05;;5.939113713742087e-05
ELECTRICITY;C1;C4;15;19;;-3.7763721461802895e-05;-3.7763721461802895e-05
ELECTRICITY;C1;C4;15;20;;-0.00025939514842297404;-0.00025939514842297404
ELECTRICITY;C1;C4;15;21;;-0.00043043810133695847;-0.00043043810133695847
ELECTRICITY;C1;C4;15;22;0.00017252338476038927;;0.00017252338476038927
ELECTRICITY;C1;C4;15;23;0.0003824131878180975;;0.0003824131878180975
ELECTRICITY;C1;C4;15;24;0.0004097110119476124;;0.0004097110119476124
ELECTRICITY;C1;C4;16;1;1.0652288835251839e-05;;1.0652288835251839e-05
ELECTRICITY;C1;C4;16;2;1.2940766439635878e-05;;1.2940766439635878e-05
ELECTRICITY;C1;C4;16;3;1.6409682489423684e-05;;1.6409682489423684e-05
ELECTRICITY;C1;C4;16;4;2.25756159140084e-05;;2.25756159140084e-05
ELECTRICITY;C1;C4;16;5;3.8024421212878935e-05;;3.8024421212878935e-05
ELECTRICITY;C1;C4;16;6;0.00014240827222428896;;0.00014240827222428896
ELECTRICITY;C1;C4;16;7;0.00038617282050705157;;0.00038617282050705157
ELECTRICITY;C1;C4;16;8;0.0004124297450911031;;0.0004124297450911031
ELECTRICITY;C1;C4;16;9;0.0004193231167862417;;0.0004193231167862417
ELECTRICITY;C1;C4;16;10;0.0004225153636195164;;0.0004225153636195164
ELECTRICITY;C1;C4;16;11;0.0004243463440941385;;0.0004243463440941385
ELECTRICITY;C1;C4;16;12;0.0004248403541978283;;0.0004248403541978283
ELECTRICITY;C1;C4;16;13;;-0.000430491533328301;-0.000430491533328301
ELECTRICITY;C1;C4;16;14;;-7.796371986794776e-05;-7.796371986794776e-05
ELECTRICITY;C1;C4;16;15;;-1.5602471907483856e-06;-1.5602471907483856e-06
ELECTRICITY;C1;C4;16;16;1.7874476746635973e-05;;1.7874476746635973e-05
ELECTRICITY;C1;C4;16;17;1.8034454164630278e-05;;1.8034454164630278e-05
ELECTRICITY;C1;C4;16;18;3.830403190351399e-05;;3.830403190351399e-05
ELECTRICITY;C1;C4;16;19;;-2.560192754602141e-06;-2.560192754602141e-06
ELECTRICITY;C1;C4;16;20;;-0.00024457518347429145;-0.00024457518347429145
ELECTRICITY;C1;C4;16;21;;-0.0004304798492765601;-0.0004304798492765601
ELECTRICITY;C1;C4;16;22;0.0004295451686713752;;0.0004295451686713752
ELECTRICITY;C1;C4;16;23;0.000429994507564925;;0.000429994507564925
ELECTRICITY;C1;C4;16;24;0.00043018432577978093;;0.00043018432577978093
ELECTRICITY;C1;C5;1;1;;;
ELECTRICITY;C1;C5;1;2;;;
ELECTRICITY;C1;C5;1;3;;;
ELECTRICITY;C1;C5;1;4;;;
ELECTRICITY;C1;C5;1;5;;;
ELECTRICITY;C1;C5;1;6;;;
ELECTRICITY;C1;C5;1;7;;;
ELECTRICITY;C1;C5;1;8;;;
ELECTRICITY;C1;C5;1;9;;;
ELECTRICITY;C1;C5;1;10;;;
ELECTRICITY;C1;C5;1;11;;;
ELECTRICITY;C1;C5;1;12;;;
ELECTRICITY;C1;C5;1;13;;;
ELECTRICITY;C1;C5;1;14;;;
ELECTRICITY;C1;C5;1;15;;;
ELECTRICITY;C1;C5;1;16;;;
ELECTRICITY;C1;C5;1;17;;;
ELECTRICITY;C1;C5;1;18;;;
ELECTRICITY;C1;C5;1;19;;;
ELECTRICITY;C1;C5;1;20;;;
ELECTRICITY;C1;C5;1;21;;;
ELECTRICITY;C1;C5;1;22;;;
ELECTRICITY;C1;C5;1;23;;;
ELECTRICITY;C1;C5;1;24;;;
ELECTRICITY;C1;C5;2;1;;;
ELECTRICITY;C1;C5;2;2;;;
ELECTRICITY;C1;C5;2;3;;;
ELECTRICITY;C1;C5;2;4;;;
ELECTRICITY;C1;C5;2;5;;;
ELECTRICITY;C1;C5;2;6;;;
ELECTRICITY;C1;C5;2;7;;;
ELECTRICITY;C1;C5;2;8;;;
ELECTRICITY;C1;C5;2;9;;;
ELECTRICITY;C1;C5;2;10;;;
ELECTRICITY;C1;C5;2;11;;;
ELECTRICITY;C1;C5;2;12;;;
ELECTRICITY;C1;C5;2;13;;;
ELECTRICITY;C1;C5;2;14;;;
ELECTRICITY;C1;C5;2;15;;;
ELECTRICITY;C1;C5;2;16;;;
ELECTRICITY;C1;C5;2;17;;;
ELECTRICITY;C1;C5;2;18;;;
ELECTRICITY;C1;C5;2;19;;;
ELECTRICITY;C1;C5;2;20;;;
ELECTRICITY;C1;C5;2;21;;;
ELECTRICITY;C1;C5;2;22;;;
ELECTRICITY;C1;C5;2;23;;;
ELECTRICITY;C1;C5;2;24;;;
ELECTRICITY;C1;C5;3;1;;;
ELECTRICITY;C1;C5;3;2;;;
ELECTRICITY;C1;C5;3;3;;;
ELECTRICITY;C1;C5;3;4;;;
ELECTRICITY;C1;C5;3;5;;;
ELECTRICITY;C1;C5;3;6;;;
ELECTRICITY;C1;C5;3;7;;;
ELECTRICITY;C1;C5;3;8;;;
ELECTRICITY;C1;C5;3;9;;;
ELECTRICITY;C1;C5;3;10;;;
ELECTRICITY;C1;C5;3;11;;;
ELECTRICITY;C1;C5;3;12;;;
ELECTRICITY;C1;C5;3;13;;;
ELECTRICITY;C1;C5;3;14;;;
ELECTRICITY;C1;C5;3;15;;;
ELECTRICITY;C1;C5;3;16;;;
ELECTRICITY;C1;C5;3;17;;;
ELECTRICITY;C1;C5;3;18;;;
ELECTRICITY;C1;C5;3;19;;;
ELECTRICITY;C1;C5;3;20;;;
ELECTRICITY;C1;C5;3;21;;;
ELECTRICITY;C1;C5;3;22;;;
ELECTRICITY;C1;C5;3;23;;;
ELECTRICITY;C1;C5;3;24;;;
ELECTRICITY;C1;C5;4;1;;;
ELECTRICITY;C1;C5;4;2;;;
ELECTRICITY;C1;C5;4;3;;;
ELECTRICITY;C1;C5;4;4;;;
ELECTRICITY;C1;C5;4;5;;;
ELECTRICITY;C1;C5;4;6;;;
ELECTRICITY;C1;C5;4;7;;;
ELECTRICITY;C1;C5;4;8;;;
ELECTRICITY;C1;C5;4;9;;;
ELECTRICITY;C1;C5;4;10;;;
ELECTRICITY;C1;C5;4;11;;;
ELECTRICITY;C1;C5;4;12;;;
ELECTRICITY;C1;C5;4;13;;;
ELECTRICITY;C1;C5;4;14;;;
ELECTRICITY;C1;C5;4;15;;;
ELECTRICITY;C1;C5;4;16;;;
ELECTRICITY;C1;C5;4;17;;;
ELECTRICITY;C1;C5;4;18;;;
ELECTRICITY;C1;C5;4;19;;;
ELECTRICITY;C1;C5;4;20;;;
ELECTRICITY;C1;C5;4;21;;;
ELECTRICITY;C1;C5;4;22;;;
ELECTRICITY;C1;C5;4;23;;;
ELECTRICITY;C1;C5;4;24;;;
ELECTRICITY;C1;C5;5;1;;;
ELECTRICITY;C1;C5;5;2;;;
ELECTRICITY;C1;C5;5;3;;;
ELECTRICITY;C1;C5;5;4;;;
ELECTRICITY;C1;C5;5;5;;;
ELECTRICITY;C1;C5;5;6;;;
ELECTRICITY;C1;C5;5;7;;;
ELECTRICITY;C1;C5;5;8;;;
ELECTRICITY;C1;C5;5;9;;;
ELECTRICITY;C1;C5;5;10;;;
ELECTRICITY;C1;C5;5;11;;;
ELECTRICITY;C1;C5;5;12;;;
ELECTRICITY;C1;C5;5;13;;;
ELECTRICITY;C1;C5;5;14;;;
ELECTRICITY;C1;C5;5;15;;;
ELECTRICITY;C1;C5;5;16;;;
ELECTRICITY;C1;C5;5;17;;;
ELECTRICITY;C1;C5;5;18;;;
ELECTRICITY;C1;C5;5;19;;;
ELECTRICITY;C1;C5;5;20;;;
ELECTRICITY;C1;C5;5;21;;;
ELECTRICITY;C1;C5;5;22;;;
ELECTRICITY;C1;C5;5;23;;;
ELECTRICITY;C1;C5;5;24;;;
ELECTRICITY;C1;C5;6;1;;;
ELECTRICITY;C1;C5;6;2;;;
ELECTRICITY;C1;C5;6;3;;;
ELECTRICITY;C1;C5;6;4;;;
ELECTRICITY;C1;C5;6;5;;;
ELECTRICITY;C1;C5;6;6;;;
ELECTRICITY;C1;C5;6;7;;;
ELECTRICITY;C1;C5;6;8;;;
ELECTRICITY;C1;C5;6;9;;;
ELECTRICITY;C1;C5;6;10;;;
ELECTRICITY;C1;C5;6;11;;;
ELECTRICITY;C1;C5;6;12;;;
ELECTRICITY;C1;C5;6;13;;;
ELECTRICITY;C1;C5;6;14;;;
ELECTRICITY;C1;C5;6;15;;;
ELECTRICITY;C1;C5;6;16;;;
ELECTRICITY;C1;C5;6;17;;;
ELECTRICITY;C1;C5;6;18;;;
ELECTRICITY;C1;C5;6;19;;;
ELECTRICITY;C1;C5;6;20;;;
ELECTRICITY;C1;C5;6;21;;;
ELECTRICITY;C1;C5;6;22;;;
ELECTRICITY;C1;C5;6;23;;;
ELECTRICITY;C1;C5;6;24;;;
ELECTRICITY;C1;C5;7;1;;;
ELECTRICITY;C1;C5;7;2;;;
ELECTRICITY;C1;C5;7;3;;;
ELECTRICITY;C1;C5;7;4;;;
ELECTRICITY;C1;C5;7;5;;;
ELECTRICITY;C1;C5;7;6;;;
ELECTRICITY;C1;C5;7;7;;;
ELECTRICITY;C1;C5;7;8;;;
ELECTRICITY;C1;C5;7;9;;;
ELECTRICITY;C1;C5;7;10;;;
ELECTRICITY;C1;C5;7;11;;;
