Unnamed: 0;ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-01-01 00:00:00+00:00;5.38e-06;0;0;6.77e-06;0.00011415;0.0;0.026611701;0.026611701;0.66131025;0.17471839;0.0001;0.0;0.0001
2017-01-01 01:00:00+00:00;8.81e-06;0;0;3.75e-06;0.00011415;0.0;0.012304937;0.012304937;0.57778656;0.17708861;0.0001;0.0;0.0001
2017-01-01 02:00:00+00:00;1.12e-05;0;0;2.38e-06;0.00011415;0.0;0.005685431;0.005685431;0.5372018;0.18047462;0.0001;0.0;0.0001
2017-01-01 03:00:00+00:00;1.34e-05;0;0;8.3e-06;0.00011415;0.0;0.005635892;0.005635892;0.50397559;0.17810441;0.0001;0.0;0.0001
2017-01-01 04:00:00+00:00;1.68e-05;0;0;2.49e-05;0.00011415;0.0;0.007434284;0.007434284;0.47923566;0.19266428;0.0001;0.0;0.0001
2017-01-01 05:00:00+00:00;6.32e-05;0;0;6.93e-05;0.00011415;0.0;0.012237698;0.012237698;0.41835147;0.19537309;0.0001;0.0;0.0001
2017-01-01 06:00:00+00:00;0.00034961;0;0;0.000143;0.00011415;0.0;0.01298121;0.01298121;0.37790768;0.19875911;0.0001;0.0;0.0001
2017-01-01 07:00:00+00:00;0.00045696;0;0;0.00019;0.00011415;0.037527118;0.015605497;0.015605497;0.39995512;0.19334148;0.0001;0.037527118;0.0001
2017-01-01 08:00:00+00:00;0.00036526;0;0;0.000168;0.00011415;0.128621354;0.01171185;0.01171185;0.4124731;0.25428976;0.0001;0.128621354;0.0001
2017-01-01 09:00:00+00:00;7.17e-05;0;0;0.000165;0.00011415;0.258021014;0.003513443;0.003513443;0.44777155;0.23600527;0.0001;0.258021014;0.0001
2017-01-01 10:00:00+00:00;2.26e-05;0;0;0.000179;0.00011415;0.42536693;0.009335162;0.009335162;0.50255181;0.17810441;0.0001;0.42536693;0.0001
2017-01-01 11:00:00+00:00;2.16e-05;0;0;0.000196;0.00011415;0.508831151;0.030022858;0.030022858;0.55620432;0.20925575;0.0001;0.508831151;0.0001
2017-01-01 12:00:00+00:00;2.2e-05;0;0;0.000195;0.00011415;0.593794656;0.067024813;0.067024813;0.57623591;0.22381562;0.0001;0.593794656;0.0001
2017-01-01 13:00:00+00:00;2.13e-05;0;0;0.000185;0.00011415;0.624011493;0.113689432;0.113689432;0.61298633;0.22449282;0.0001;0.624011493;0.0001
2017-01-01 14:00:00+00:00;2.15e-05;0;0;0.000199;0.00011415;0.612449828;0.150005583;0.150005583;0.59819877;0.440182;0.0001;0.612449828;0.0001
2017-01-01 15:00:00+00:00;2.41e-05;0;0;0.000216;0.00011415;0.569353389;0.194325334;0.194325334;0.63212982;0.4388276;0.0001;0.569353389;0.0001
2017-01-01 16:00:00+00:00;3.14e-05;0;0;0.000224;0.00011415;0.464079551;0.242009121;0.242009121;0.60788328;0.45948229;0.0001;0.464079551;0.0001
2017-01-01 17:00:00+00:00;6.47e-05;0;0;0.000198;0.00011415;0.290072307;0.301711623;0.301711623;0.57705353;0.73645835;0.0001;0.290072307;0.0001
2017-01-01 18:00:00+00:00;0.00040076;0;0;0.000137;0.00011415;0.152443543;0.184708748;0.184708748;0.68411891;0.89187646;0.0001;0.152443543;0.0001
2017-01-01 19:00:00+00:00;0.00041271;0;0;9.07e-05;0.00011415;0.028829452;0.145534041;0.145534041;0.83120518;0.88273422;0.0001;0.028829452;0.0001
2017-01-01 20:00:00+00:00;7.72e-05;0;0;6.33e-05;0.00011415;0.0;0.128381165;0.128381165;0.74800572;0.87156037;0.0001;0.0;0.0001
2017-01-01 21:00:00+00:00;3.55e-05;0;0;4.11e-05;0.00011415;0.0;0.083389133;0.083389133;0.62664616;0.79842244;0.0001;0.0;0.0001
2017-01-01 22:00:00+00:00;2.18e-05;0;0;2.46e-05;0.00011415;0.0;0.059609252;0.059609252;0.61278898;0.28713411;0.0001;0.0;0.0001
2017-01-01 23:00:00+00:00;4.51e-06;0;0;8.08e-06;0.00011415;0.0;0.038472031;0.038472031;0.56399987;0.16625336;0.0001;0.0;0.0001
2017-01-02 00:00:00+00:00;5.52e-06;0;0;6.77e-06;0.00011415;0.0;0.026945172;0.026945172;0.58241032;0.43028638;0.0001;0.0;0.0001
2017-01-02 01:00:00+00:00;8.66e-06;0;0;3.75e-06;0.00011415;0.0;0.01852761;0.01852761;0.58420062;0.43081121;0.0001;0.0;0.0001
2017-01-02 02:00:00+00:00;1.09e-05;0;0;2.38e-06;0.00011415;0.0;0.016732227;0.016732227;0.59292655;0.45615553;0.0001;0.0;0.0001
2017-01-02 03:00:00+00:00;1.37e-05;0;0;8.3e-06;0.00011415;0.0;0.015584644;0.015584644;0.58366494;0.45294727;0.0001;0.0;0.0001
2017-01-02 04:00:00+00:00;1.65e-05;0;0;2.49e-05;0.00011415;0.0;0.0109141;0.0109141;0.59958026;0.45461489;0.0001;0.0;0.0001
2017-01-02 05:00:00+00:00;6.09e-05;0;0;6.93e-05;0.00011415;0.0;0.009005039;0.009005039;0.61997836;0.45816175;0.0001;0.0;0.0001
2017-01-02 06:00:00+00:00;0.00035126;0;0;0.000143;0.00011415;0.0;0.007598513;0.007598513;0.60428859;0.44750426;0.0001;0.0;0.0001
2017-01-02 07:00:00+00:00;0.0004543;0;0;0.00019;0.00011415;0.044932995;0.002933064;0.002933064;0.58059183;0.41072367;0.0001;0.044932995;0.0001
2017-01-02 08:00:00+00:00;0.00036467;0;0;0.000168;0.00011415;0.189132227;0.009005431;0.009005431;0.62857742;0.27121984;0.0001;0.189132227;0.0001
2017-01-02 09:00:00+00:00;7.13e-05;0;0;0.000165;0.00011415;0.357223079;0.01792346;0.01792346;0.60772822;0.32641189;0.0001;0.357223079;0.0001
2017-01-02 10:00:00+00:00;2.27e-05;0;0;0.000179;0.00011415;0.487991176;0.051092128;0.051092128;0.58930367;0.36535106;0.0001;0.487991176;0.0001
2017-01-02 11:00:00+00:00;2.18e-05;0;0;0.000196;0.00011415;0.605376214;0.115247965;0.115247965;0.62330521;0.36298085;0.0001;0.605376214;0.0001
2017-01-02 12:00:00+00:00;2.24e-05;0;0;0.000195;0.00011415;0.689459521;0.234290332;0.234290332;0.58628695;0.36704407;0.0001;0.689459521;0.0001
2017-01-02 13:00:00+00:00;2.16e-05;0;0;0.000185;0.00011415;0.667570521;0.345566715;0.345566715;0.61284537;0.57151708;0.0001;0.667570521;0.0001
2017-01-02 14:00:00+00:00;2.2e-05;0;0;0.000199;0.00011415;0.666828353;0.447969401;0.447969401;0.61965413;0.56143522;0.0001;0.666828353;0.0001
2017-01-02 15:00:00+00:00;2.48e-05;0;0;0.000216;0.00011415;0.509055662;0.482752477;0.482752477;0.61345153;0.56630262;0.0001;0.509055662;0.0001
2017-01-02 16:00:00+00:00;3.16e-05;0;0;0.000224;0.00011415;0.420928972;0.431736312;0.431736312;0.61081542;0.55121792;0.0001;0.420928972;0.0001
2017-01-02 17:00:00+00:00;6.49e-05;0;0;0.000198;0.00011415;0.308315007;0.353576096;0.353576096;0.55148189;0.78179709;0.0001;0.308315007;0.0001
2017-01-02 18:00:00+00:00;0.00040054;0;0;0.000137;0.00011415;0.149274496;0.284595049;0.284595049;0.69223868;0.86619353;0.0001;0.149274496;0.0001
2017-01-02 19:00:00+00:00;0.00041482;0;0;9.07e-05;0.00011415;0.024815447;0.210292877;0.210292877;0.80171463;0.87200055;0.0001;0.024815447;0.0001
2017-01-02 20:00:00+00:00;7.72e-05;0;0;6.33e-05;0.00011415;0.0;0.149617556;0.149617556;0.76530253;0.86129228;0.0001;0.0;0.0001
2017-01-02 21:00:00+00:00;3.56e-05;0;0;4.11e-05;0.00011415;0.0;0.066819245;0.066819245;0.69992145;0.8636117;0.0001;0.0;0.0001
2017-01-02 22:00:00+00:00;2.16e-05;0;0;2.46e-05;0.00011415;0.0;0.054294479;0.054294479;0.62962059;0.58429082;0.0001;0.0;0.0001
2017-01-02 23:00:00+00:00;4.03e-06;0;0;8.08e-06;0.00011415;0.0;0.042283168;0.042283168;0.66365032;0.23126485;0.0001;0.0;0.0001
2017-01-03 00:00:00+00:00;5.43e-06;0;0;6.77e-06;0.00011415;0.0;0.024720979;0.024720979;0.6761965;0.23228066;0.0001;0.0;0.0001
2017-01-03 01:00:00+00:00;8.69e-06;0;0;3.75e-06;0.00011415;0.0;0.034472964;0.034472964;0.66589172;0.25158095;0.0001;0.0;0.0001
2017-01-03 02:00:00+00:00;1.1e-05;0;0;2.38e-06;0.00011415;0.0;0.046330939;0.046330939;0.63304612;0.25090374;0.0001;0.0;0.0001
2017-01-03 03:00:00+00:00;1.33e-05;0;0;8.3e-06;0.00011415;0.0;0.064774714;0.064774714;0.61253524;0.25259675;0.0001;0.0;0.0001
2017-01-03 04:00:00+00:00;1.66e-05;0;0;2.49e-05;0.00011415;0.0;0.073570206;0.073570206;0.61904797;0.25293535;0.0001;0.0;0.0001
2017-01-03 05:00:00+00:00;6.3e-05;0;0;6.93e-05;0.00011415;0.0;0.061188971;0.061188971;0.67762028;0.25259675;0.0001;0.0;0.0001
2017-01-03 06:00:00+00:00;0.00035349;0;0;0.000143;0.00011415;0.0;0.069785487;0.069785487;0.66748466;0.24921073;0.0001;0.0;0.0001
2017-01-03 07:00:00+00:00;0.00045894;0;0;0.00019;0.00011415;0.050875418;0.05020323;0.05020323;0.70009062;0.25327395;0.0001;0.050875418;0.0001
2017-01-03 08:00:00+00:00;0.00035682;0;0;0.000168;0.00011415;0.215520163;0.021340209;0.021340209;0.7077029;0.25733717;0.0001;0.215520163;0.0001
2017-01-03 09:00:00+00:00;7.31e-05;0;0;0.000165;0.00011415;0.408726701;0.021716951;0.021716951;0.70622273;0.25293535;0.0001;0.408726701;0.0001
2017-01-03 10:00:00+00:00;2.26e-05;0;0;0.000179;0.00011415;0.565061299;0.041282109;0.041282109;0.70735048;0.25903018;0.0001;0.565061299;0.0001
2017-01-03 11:00:00+00:00;2.18e-05;0;0;0.000196;0.00011415;0.640086847;0.090073771;0.090073771;0.64563458;0.29932376;0.0001;0.640086847;0.0001
2017-01-03 12:00:00+00:00;2.2e-05;0;0;0.000195;0.00011415;0.705204748;0.134233733;0.134233733;0.65331735;0.34131035;0.0001;0.705204748;0.0001
2017-01-03 13:00:00+00:00;2.15e-05;0;0;0.000185;0.00011415;0.694799648;0.20994501;0.20994501;0.71138217;0.33656993;0.0001;0.694799648;0.0001
2017-01-03 14:00:00+00:00;2.18e-05;0;0;0.000199;0.00011415;0.632237104;0.247764281;0.247764281;0.72426667;0.34063315;0.0001;0.632237104;0.0001
2017-01-03 15:00:00+00:00;2.46e-05;0;0;0.000216;0.00011415;0.504742589;0.242741141;0.242741141;0.66634282;0.58205605;0.0001;0.504742589;0.0001
2017-01-03 16:00:00+00:00;3.12e-05;0;0;0.000224;0.00011415;0.387486507;0.245372665;0.245372665;0.72418209;0.57392961;0.0001;0.387486507;0.0001
2017-01-03 17:00:00+00:00;6.34e-05;0;0;0.000198;0.00011415;0.25637313;0.24332319;0.24332319;0.68707925;0.77167291;0.0001;0.25637313;0.0001
2017-01-03 18:00:00+00:00;0.00040049;0;0;0.000137;0.00011415;0.138561874;0.153572556;0.153572556;0.77690421;0.89526248;0.0001;0.138561874;0.0001
2017-01-03 19:00:00+00:00;0.00041147;0;0;9.07e-05;0.00011415;0.032804308;0.102471766;0.102471766;0.8835185;0.89424667;0.0001;0.032804308;0.0001
2017-01-03 20:00:00+00:00;7.71e-05;0;0;6.33e-05;0.00011415;0.0;0.063439337;0.063439337;0.79434199;0.84379504;0.0001;0.0;0.0001
2017-01-03 21:00:00+00:00;3.56e-05;0;0;4.11e-05;0.00011415;0.0;0.055842058;0.055842058;0.6921823;0.83939322;0.0001;0.0;0.0001
2017-01-03 22:00:00+00:00;2.18e-05;0;0;2.46e-05;0.00011415;0.0;0.072640025;0.072640025;0.71033901;0.36941428;0.0001;0.0;0.0001
2017-01-03 23:00:00+00:00;4.71e-06;0;0;8.08e-06;0.00011415;0.0;0.061927341;0.061927341;0.68879906;0.25733717;0.0001;0.0;0.0001
2017-01-04 00:00:00+00:00;4.6e-06;0;0;6.77e-06;0.00011415;0.0;0.056227274;0.056227274;0.7032624;0.23803688;0.0001;0.0;0.0001
2017-01-04 01:00:00+00:00;6.99e-06;0;0;3.75e-06;0.00011415;0.0;0.054840531;0.054840531;0.70089413;0.23498947;0.0001;0.0;0.0001
2017-01-04 02:00:00+00:00;8.94e-06;0;0;2.38e-06;0.00011415;0.0;0.047681805;0.047681805;0.68947571;0.24616332;0.0001;0.0;0.0001
2017-01-04 03:00:00+00:00;1.09e-05;0;0;8.3e-06;0.00011415;0.0;0.046594012;0.046594012;0.67911454;0.25225815;0.0001;0.0;0.0001
2017-01-04 04:00:00+00:00;1.38e-05;0;0;2.49e-05;0.00011415;0.0;0.068231871;0.068231871;0.69295762;0.25090374;0.0001;0.0;0.0001
2017-01-04 05:00:00+00:00;5.76e-05;0;0;6.93e-05;0.00011415;0.0;0.063056455;0.063056455;0.70839365;0.2204296;0.0001;0.0;0.0001
2017-01-04 06:00:00+00:00;0.00034403;0;0;0.000143;0.00011415;0.0;0.052426804;0.052426804;0.70808352;0.22246121;0.0001;0.0;0.0001
2017-01-04 07:00:00+00:00;0.00045212;0;0;0.00019;0.00011415;0.03807383;0.041714545;0.041714545;0.70898571;0.25056514;0.0001;0.03807383;0.0001
2017-01-04 08:00:00+00:00;0.00035851;0;0;0.000168;0.00011415;0.145338076;0.027765121;0.027765121;0.70735048;0.46557712;0.0001;0.145338076;0.0001
2017-01-04 09:00:00+00:00;6.83e-05;0;0;0.000165;0.00011415;0.285350451;0.042583596;0.042583596;0.69099816;0.49740566;0.0001;0.285350451;0.0001
2017-01-04 10:00:00+00:00;1.82e-05;0;0;0.000179;0.00011415;0.406736692;0.062426195;0.062426195;0.69536818;0.50925672;0.0001;0.406736692;0.0001
2017-01-04 11:00:00+00:00;1.72e-05;0;0;0.000196;0.00011415;0.490443218;0.115661113;0.115661113;0.70011881;0.51298133;0.0001;0.490443218;0.0001
2017-01-04 12:00:00+00:00;1.77e-05;0;0;0.000195;0.00011415;0.510506288;0.188107822;0.188107822;0.67241855;0.52347798;0.0001;0.510506288;0.0001
2017-01-04 13:00:00+00:00;1.7e-05;0;0;0.000185;0.00011415;0.575957613;0.263389892;0.263389892;0.70833726;0.49706706;0.0001;0.575957613;0.0001
2017-01-04 14:00:00+00:00;1.74e-05;0;0;0.000199;0.00011415;0.529430321;0.253123532;0.253123532;0.71255221;0.49537406;0.0001;0.529430321;0.0001
2017-01-04 15:00:00+00:00;2.03e-05;0;0;0.000216;0.00011415;0.429697694;0.316329008;0.316329008;0.72900321;0.49977587;0.0001;0.429697694;0.0001
2017-01-04 16:00:00+00:00;2.67e-05;0;0;0.000224;0.00011415;0.367485119;0.205279804;0.205279804;0.69156204;0.49876007;0.0001;0.367485119;0.0001
2017-01-04 17:00:00+00:00;5.99e-05;0;0;0.000198;0.00011415;0.234754308;0.187572161;0.187572161;0.71541386;0.74153738;0.0001;0.234754308;0.0001
2017-01-04 18:00:00+00:00;0.00039119;0;0;0.000137;0.00011415;0.123907388;0.147912029;0.147912029;0.78532002;0.8773166;0.0001;0.123907388;0.0001
2017-01-04 19:00:00+00:00;0.00041198;0;0;9.07e-05;0.00011415;0.024442365;0.118754039;0.118754039;0.89784088;0.88036401;0.0001;0.024442365;0.0001
2017-01-04 20:00:00+00:00;7.37e-05;0;0;6.33e-05;0.00011415;0.0;0.107819561;0.107819561;0.82645455;0.878671;0.0001;0.0;0.0001
2017-01-04 21:00:00+00:00;3.25e-05;0;0;4.11e-05;0.00011415;0.0;0.077063437;0.077063437;0.73755998;0.8783324;0.0001;0.0;0.0001
2017-01-04 22:00:00+00:00;1.98e-05;0;0;2.46e-05;0.00011415;0.0;0.062664912;0.062664912;0.71642884;0.60271074;0.0001;0.0;0.0001
2017-01-04 23:00:00+00:00;3.29e-06;0;0;8.08e-06;0.00011415;0.0;0.038550325;0.038550325;0.71252402;0.44864704;0.0001;0.0;0.0001
2017-01-05 00:00:00+00:00;4.62e-06;0;0;6.77e-06;0.00011415;0.0;0.019463914;0.019463914;0.5452229;0.22618583;0.0001;0.0;0.0001
2017-01-05 01:00:00+00:00;7.04e-06;0;0;3.75e-06;0.00011415;0.0;0.023146399;0.023146399;0.51408301;0.22483142;0.0001;0.0;0.0001
2017-01-05 02:00:00+00:00;9.03e-06;0;0;2.38e-06;0.00011415;0.0;0.016788809;0.016788809;0.51731118;0.22584723;0.0001;0.0;0.0001
2017-01-05 03:00:00+00:00;1.1e-05;0;0;8.3e-06;0.00011415;0.0;0.024488402;0.024488402;0.48244974;0.2194138;0.0001;0.0;0.0001
2017-01-05 04:00:00+00:00;1.38e-05;0;0;2.49e-05;0.00011415;0.0;0.022718338;0.022718338;0.48294313;0.21738219;0.0001;0.0;0.0001
2017-01-05 05:00:00+00:00;6.03e-05;0;0;6.93e-05;0.00011415;0.0;0.023014584;0.023014584;0.51085484;0.2204296;0.0001;0.0;0.0001
2017-01-05 06:00:00+00:00;0.0003471;0;0;0.000143;0.00011415;0.0;0.033174415;0.033174415;0.41853473;0.22178401;0.0001;0.0;0.0001
2017-01-05 07:00:00+00:00;0.00045514;0;0;0.00019;0.00011415;0.033052693;0.025138198;0.025138198;0.45582083;0.25158095;0.0001;0.033052693;0.0001
2017-01-05 08:00:00+00:00;0.0003551;0;0;0.000168;0.00011415;0.124168459;0.02055228;0.02055228;0.52038429;0.24954934;0.0001;0.124168459;0.0001
2017-01-05 09:00:00+00:00;6.74e-05;0;0;0.000165;0.00011415;0.224822961;0.050500426;0.050500426;0.53704674;0.25361255;0.0001;0.224822961;0.0001
2017-01-05 10:00:00+00:00;1.82e-05;0;0;0.000179;0.00011415;0.259737165;0.101227745;0.101227745;0.54838059;0.24954934;0.0001;0.259737165;0.0001
2017-01-05 11:00:00+00:00;1.71e-05;0;0;0.000196;0.00011415;0.329961599;0.169694161;0.169694161;0.56051795;0.25395116;0.0001;0.329961599;0.0001
2017-01-05 12:00:00+00:00;1.76e-05;0;0;0.000195;0.00011415;0.344125718;0.205201084;0.205201084;0.54028901;0.24921073;0.0001;0.344125718;0.0001
2017-01-05 13:00:00+00:00;1.71e-05;0;0;0.000185;0.00011415;0.344968739;0.19585951;0.19585951;0.53243708;0.20823995;0.0001;0.344968739;0.0001
