Regions;Elements;C_inv;C_maint;C_op
SA-SC;HYDRO_RIVER;;;
SA-SC;TIDAL_STREAM;;;
SA-SC;TIDAL_RANGE;;;
SA-SC;WAVE;;;
SA-SC;GEOTHERMAL;;;
SA-SC;GENSET_DIESEL;0.1585072070478721;0.05710026726239942;
SA-SC;HS_DIESEL;;;
SA-SC;OCGT;2.86935281245545;1.722747808532349;
SA-SC;CCGT;;;
SA-SC;ST_BIOMASS;;;
SA-SC;ST_SNG;;;
SA-SC;CCGT_SUR;;;
SA-SC;IND_COGEN_GAS;;;
SA-SC;IND_COGEN_WOOD;;;
SA-SC;IND_COGEN_WASTE;;;
SA-SC;IND_BOILER_GAS;;;
SA-SC;IND_BOILER_WOOD;;;
SA-SC;IND_BOILER_BIOWASTE;;;
SA-SC;IND_BOILER_OIL;;;
SA-SC;IND_BOILER_COAL;;;
SA-SC;IND_BOILER_WASTE;;;
SA-SC;IND_DIRECT_ELEC;;;
SA-SC;DHN_HP_ELEC;;;
SA-SC;DHN_COGEN_GAS;;;
SA-SC;DHN_COGEN_WOOD;;;
SA-SC;DHN_COGEN_WASTE;;;
SA-SC;DHN_BOILER_GAS;;;
SA-SC;DHN_BOILER_WOOD;;;
SA-SC;DHN_BOILER_OIL;;;
SA-SC;DHN_DEEP_GEO;;;
SA-SC;DHN_SOLAR;;;
SA-SC;DEC_HP_ELEC;;;
SA-SC;DEC_THHP_GAS;;;
SA-SC;DEC_COGEN_GAS;;;
SA-SC;DEC_COGEN_OIL;;;
SA-SC;DEC_ADVCOGEN_GAS;;;
SA-SC;DEC_ADVCOGEN_H2;;;
SA-SC;DEC_BOILER_GAS;;;
SA-SC;DEC_BOILER_WOOD;;;
SA-SC;DEC_BOILER_OIL;;;
SA-SC;DEC_SOLAR;;;
SA-SC;DEC_DIRECT_ELEC;;;
SA-SC;DEC_ELEC_COLD;;;
SA-SC;DEC_ELEC_COLD_FAN;;;
SA-SC;DEC_THHP_GAS_COLD;;;
SA-SC;IND_ELEC_COLD;;;
SA-SC;TRAMWAY_TROLLEY;;;
SA-SC;BUS_COACH_DIESEL;;;
SA-SC;BUS_COACH_HYDIESEL;;;
SA-SC;BUS_COACH_CNG_STOICH;;;
SA-SC;BUS_COACH_FC_HYBRIDH2;;;
SA-SC;TRAIN_PUB;;;
SA-SC;PLANE_SHORT_HAUL;;;
SA-SC;PLANE_H2_SHORT_HAUL;;;
SA-SC;PLANE_LONG_HAUL;;;
SA-SC;CAR_GASOLINE;;;
SA-SC;CAR_DIESEL;;;
SA-SC;CAR_NG;;;
SA-SC;CAR_METHANOL;;;
SA-SC;CAR_HEV;;;
SA-SC;CAR_PHEV;;;
SA-SC;CAR_BEV;;;
SA-SC;CAR_FUEL_CELL;;;
SA-SC;TRAIN_FREIGHT;;;
SA-SC;BOAT_FREIGHT_DIESEL;;;
SA-SC;BOAT_FREIGHT_NG;;;
SA-SC;BOAT_FREIGHT_METHANOL;;;
SA-SC;CARGO_LFO;;;
SA-SC;CARGO_LNG;;;
SA-SC;CARGO_METHANOL;;;
SA-SC;CARGO_AMMONIA;;;
SA-SC;CARGO_FUELCELL_LH2;;;
SA-SC;CARGO_FUELCELL_AMMONIA;;;
SA-SC;CARGO_RETRO_METHANOL;;;
SA-SC;CARGO_RETRO_AMMONIA;;;
SA-SC;TRUCK_DIESEL;;;
SA-SC;TRUCK_METHANOL;;;
SA-SC;TRUCK_FUEL_CELL;;;
SA-SC;TRUCK_ELEC;;;
SA-SC;TRUCK_NG;;;
SA-SC;EFFICIENCY;;;
SA-SC;DHN;;;
SA-SC;GRID;17.458285376747188;;
SA-SC;HVAC_LINE;;;
SA-SC;HVDC_SUBSEA;;;
SA-SC;GAS_PIPELINE;0.10469078538364941;0.02911924726176622;
SA-SC;GAS_SUBSEA;;;
SA-SC;H2_RETROFITTED;;;
SA-SC;H2_NEW;;;
SA-SC;H2_SUBSEA_RETRO;;;
SA-SC;H2_SUBSEA_NEW;;;
SA-SC;H2_ELECTROLYSIS;;;
SA-SC;H2_NG;;;
SA-SC;H2_BIOMASS;;;
SA-SC;BIOMASS_TO_METHANE;;;
SA-SC;BIOWASTE_TO_METHANE;;;
SA-SC;SYN_METHANATION;;;
SA-SC;BIOMETHANATION_WET_BIOMASS;;;
SA-SC;BIOMETHANATION_BIOWASTE;;;
SA-SC;BIOMASS_TO_JET_FUEL;;;
SA-SC;BIOMASS_TO_LFO;;;
SA-SC;BIOWASTE_TO_JET_FUEL;;;
SA-SC;BIOWASTE_TO_LFO;;;
SA-SC;DIESEL_TO_JET_FUEL;;;
SA-SC;ATM_CCS;;;
SA-SC;INDUSTRY_CCS;;;
SA-SC;SYN_METHANOLATION;;;
SA-SC;METHANE_TO_METHANOL;;;
SA-SC;BIOMASS_TO_METHANOL;;;
SA-SC;BIOWASTE_TO_METHANOL;;;
SA-SC;HABER_BOSCH;;;
SA-SC;POWER_TO_JET_FUEL;;;
SA-SC;POWER_TO_LFO;;;
SA-SC;H2_TO_JET_FUEL;;;
SA-SC;H2_TO_LFO;;;
SA-SC;AMMONIA_TO_H2;;;
SA-SC;OIL_TO_HVC;;;
SA-SC;GAS_TO_HVC;;;
SA-SC;BIOMASS_TO_HVC;;;
SA-SC;METHANOL_TO_HVC;;;
SA-SC;BATT_LI;0.025608345348749343;;
SA-SC;BATT_HS;;;
SA-SC;CAES;;;
SA-SC;BEV_BATT;;;
SA-SC;PHEV_BATT;;;
SA-SC;DAM_STORAGE;;;
SA-SC;PHS;;;
SA-SC;TS_DEC_DIRECT_ELEC;;;
SA-SC;TS_DEC_HP_ELEC;;;
SA-SC;TS_DEC_THHP_GAS;;;
SA-SC;TS_DEC_COGEN_GAS;;;
SA-SC;TS_DEC_COGEN_OIL;;;
SA-SC;TS_DEC_ADVCOGEN_GAS;;;
SA-SC;TS_DEC_ADVCOGEN_H2;;;
SA-SC;TS_DEC_BOILER_GAS;;;
SA-SC;TS_DEC_BOILER_WOOD;;;
SA-SC;TS_DEC_BOILER_OIL;;;
SA-SC;TS_DHN_DAILY;;;
SA-SC;TS_DHN_SEASONAL;;;
SA-SC;TS_HIGH_TEMP;;;
SA-SC;GAS_STORAGE;;;
SA-SC;H2_STORAGE;;;
SA-SC;DIESEL_STORAGE;0.01264919251870973;;
SA-SC;JET_FUEL_STORAGE;;;
SA-SC;GASOLINE_STORAGE;;;
SA-SC;LFO_STORAGE;;;
SA-SC;AMMONIA_STORAGE;;;
SA-SC;METHANOL_STORAGE;;;
SA-SC;PT_STORAGE;;;
SA-SC;ST_STORAGE;;;
SA-SC;TS_COLD;;;
SA-SC;CO2_STORAGE;;;
SA-SC;STOVE_WOOD;0.19039232165078263;0.05267499371759559;
SA-SC;STOVE_LPG;0.3882108028702343;0.09179876062288132;
SA-SC;STOVE_NG;0.015179109910648822;;
SA-SC;STOVE_OIL;;;
SA-SC;STOVE_ELEC;;;
SA-SC;PLANE;;;
SA-SC;FERMENTATION_TO_BIOETHANOL;;;
SA-SC;ESTERIFICATION_TO_BIODIESEL;;;
SA-SC;IND_BOILER_DIESEL;;;
SA-SC;IND_BOILER_LPG;;;
SA-SC;LPG_STORAGE;;;
SA-SC;LNG_STORAGE;0.010844222468644285;;
SA-SC;CAR_FG_PRIVATE;;;
SA-SC;BUS_FG_PRIVATE;;;
SA-SC;PICKUP_TRUCK_FG_PRIVATE;;;
SA-SC;SUV_FG_PRIVATE;;;
SA-SC;MOTORCYCLE_FG_PRIVATE;;;
SA-SC;CAR_FG_PUBLIC;;;
SA-SC;BUS_FG_PUBLIC;;;
SA-SC;PICKUP_TRUCK_FG_PUBLIC;;;
SA-SC;SUV_FG_PUBLIC;;;
SA-SC;MOTORCYCLE_FG_PUBLIC;;;
SA-SC;CAR_GASOLINE_PRIVATE;;;
SA-SC;BUS_GASOLINE_PRIVATE;;;
SA-SC;PICKUP_TRUCK_GASOLINE_PRIVATE;;;
SA-SC;SUV_GASOLINE_PRIVATE;;;
SA-SC;MOTORCYCLE_GASOLINE_PRIVATE;;;
SA-SC;CAR_GASOLINE_PUBLIC;;;
SA-SC;BUS_GASOLINE_PUBLIC;;;
SA-SC;PICKUP_TRUCK_GASOLINE_PUBLIC;;;
SA-SC;SUV_GASOLINE_PUBLIC;;;
SA-SC;MOTORCYCLE_GASOLINE_PUBLIC;;;
SA-SC;CAR_DIESEL_PRIVATE;;;
SA-SC;BUS_DIESEL_PRIVATE;;;
SA-SC;PICKUP_TRUCK_DIESEL_PRIVATE;;;
SA-SC;SUV_DIESEL_PRIVATE;;;
SA-SC;MOTORCYCLE_DIESEL_PRIVATE;;;
SA-SC;CAR_DIESEL_PUBLIC;;;
SA-SC;BUS_DIESEL_PUBLIC;;;
SA-SC;PICKUP_TRUCK_DIESEL_PUBLIC;;;
SA-SC;SUV_DIESEL_PUBLIC;;;
SA-SC;MOTORCYCLE_DIESEL_PUBLIC;;;
SA-SC;TRUCK_FG;;;
SA-SC;VAN_FG;;;
SA-SC;CARGO_MOTORCYCLE_FG;;;
SA-SC;TRUCK_GASOLINE;;;
SA-SC;VAN_GASOLINE;;;
SA-SC;CARGO_MOTORCYCLE_GASOLINE;;;
SA-SC;TRUCK_DIESEL_P;;;
SA-SC;VAN_DIESEL;;;
SA-SC;CARGO_MOTORCYCLE_DIESEL;;;
SA-SC;CONVENTIONAL_BULB;;;
SA-SC;LED_BULB;;;
SA-SC;CONVENTIONAL_LIGHT;0.10617904306821944;0.4953757238017062;
SA-SC;LED_LIGHT;;;
SA-SC;REFRIGERATOR_EL;;;
SA-SC;COMM_MACHINERY_DIESEL;;;
SA-SC;COMM_MACHINERY_EL;;;
SA-SC;IND_MACHINERY_EL;;;
SA-SC;TRACTOR_DIESEL;;;
SA-SC;AGR_MACHINERY_DIESEL;;;
SA-SC;AGR_MACHINERY_EL;;;
SA-SC;MIN_MACHINERY_DIESEL;;;
SA-SC;MIN_MACHINERY_EL;;;
SA-SC;FISH_MACHINERY_DIESEL;;;
SA-SC;FISH_MACHINERY_EL;;;
SA-SC;TRACTOR_EL;;;
SA-SC;BUS_ELEC_PUBLIC;;;
SA-SC;BUS_ELEC_PRIVATE;;;
SA-SC;PICKUP_TRUCK_ELEC_PUBLIC;;;
SA-SC;PICKUP_TRUCK_ELEC_PRIVATE;;;
SA-SC;SUV_ELEC_PUBLIC;;;
SA-SC;SUV_ELEC_PRIVATE;;;
SA-SC;MOTORCYCLE_ELEC_PUBLIC;;;
SA-SC;MOTORCYCLE_ELEC_PRIVATE;;;
SA-SC;VAN_ELEC;;;
SA-SC;CARGO_MOTORCYCLE_ELEC;;;
SA-SC;TRAIN_FREIGHT_ELEC;;;
SA-SC;BOAT_FREIGHT_ELEC;;;
SA-SC;FUEL_CELL;;;
SA-SC;ETHANOL_TO_FUELS;;;
SA-SC;BIO_HYDROLYSIS;;;
SA-SC;PYROLYSIS_TO_FUELS;;;
SA-SC;PYROLYSIS_TO_LFO;;;
SA-SC;FB_ST_BIOMASS;;;
SA-SC;CFB_ST_BIOMASS;;;
SA-SC;BFB_ST_BIOMASS;;;
SA-SC;REGASIFICATION;0.754288853798194;0.3125712250578498;
SA-SC;LIQUEFACTION;5.674289776214715;2.351381559801016;
SA-SC;DIESEL_PIPELINE;;;
SA-SC;GASOLINE_PIPELINE;;;
SA-SC;LPG_PIPELINE;;;
SA-SC;LFO_PIPELINE;;;
SA-SC;JET_FUEL_PIPELINE;;;
SA-SC;SUV_ELEC_PRIVATE_BATT;;;
SA-SC;MOTORCYCLE_ELEC_PRIVATE_BATT;;;
SA-SC;BUS_ELEC_PUBLIC_BATT;;;
SA-SC;ELECTRICITY;;;
SA-SC;GASOLINE;;;
SA-SC;DIESEL;;;
SA-SC;GASOLINE_RE;;;
SA-SC;DIESEL_RE;;;
SA-SC;LFO;;;
SA-SC;LFO_RE;;;
SA-SC;JET_FUEL;;;
SA-SC;JET_FUEL_RE;;;
SA-SC;GAS;;;
SA-SC;GAS_RE;;;
SA-SC;WOOD;;;5.658412611458967
SA-SC;WET_BIOMASS;;;
SA-SC;ENERGY_CROPS_2;;;
SA-SC;BIOWASTE;;;
SA-SC;BIOMASS_RESIDUES;;;
SA-SC;COAL;;;
SA-SC;URANIUM;;;
SA-SC;WASTE;;;
SA-SC;H2;;;
SA-SC;H2_RE;;;
SA-SC;AMMONIA;;;
SA-SC;METHANOL;;;
SA-SC;AMMONIA_RE;;;
SA-SC;METHANOL_RE;;;
SA-SC;CO2_EMISSIONS;;;
SA-SC;RES_WIND;;;
SA-SC;RES_SOLAR;;;
SA-SC;RES_HYDRO;;;
SA-SC;RES_GEO;;;
SA-SC;CO2_ATM;;;
SA-SC;CO2_INDUSTRY;;;
SA-SC;CO2_CAPTURED;;;
SA-SC;PT_HEAT;;;
SA-SC;ST_HEAT;;;
SA-SC;LPG;;;0.08634727615553477
SA-SC;LNG;;;
SA-SC;CO2_EMISSIONS_CAPTURED;;;
SA-SC;CO2_EMISSIONS_ATM;;;
SA-TJ;NUCLEAR;;;
SA-TJ;NUCLEAR_SMR;;;
SA-TJ;CCGT_AMMONIA;;;
SA-TJ;COAL_US;;;
SA-TJ;COAL_IGCC;;;
SA-TJ;BIOMASS_TO_POWER;;;
SA-TJ;PV_ROOFTOP;;;
SA-TJ;PV_UTILITY;;;
SA-TJ;PV_HS;;;
SA-TJ;PT_COLLECTOR;;;
SA-TJ;ST_COLLECTOR;;;
SA-TJ;PT_POWER_BLOCK;;;
SA-TJ;ST_POWER_BLOCK;;;
SA-TJ;WIND_ONSHORE;;;
SA-TJ;WIND_OFFSHORE;;;
SA-TJ;HYDRO_DAM;;;
SA-TJ;HYDRO_RIVER;;;
SA-TJ;TIDAL_STREAM;;;
SA-TJ;TIDAL_RANGE;;;
SA-TJ;WAVE;;;
SA-TJ;GEOTHERMAL;;;
SA-TJ;GENSET_DIESEL;;;
SA-TJ;HS_DIESEL;;;
SA-TJ;OCGT;0.7916762339077206;0.4753192047737574;
SA-TJ;CCGT;;;
SA-TJ;ST_BIOMASS;;;
SA-TJ;ST_SNG;;;
SA-TJ;CCGT_SUR;;;
SA-TJ;IND_COGEN_GAS;;;
SA-TJ;IND_COGEN_WOOD;;;
SA-TJ;IND_COGEN_WASTE;;;
SA-TJ;IND_BOILER_GAS;;;
SA-TJ;IND_BOILER_WOOD;;;
SA-TJ;IND_BOILER_BIOWASTE;;;
SA-TJ;IND_BOILER_OIL;;;
SA-TJ;IND_BOILER_COAL;;;
SA-TJ;IND_BOILER_WASTE;;;
SA-TJ;IND_DIRECT_ELEC;;;
SA-TJ;DHN_HP_ELEC;;;
SA-TJ;DHN_COGEN_GAS;;;
SA-TJ;DHN_COGEN_WOOD;;;
SA-TJ;DHN_COGEN_WASTE;;;
SA-TJ;DHN_BOILER_GAS;;;
SA-TJ;DHN_BOILER_WOOD;;;
SA-TJ;DHN_BOILER_OIL;;;
SA-TJ;DHN_DEEP_GEO;;;
SA-TJ;DHN_SOLAR;;;
SA-TJ;DEC_HP_ELEC;;;
SA-TJ;DEC_THHP_GAS;;;
SA-TJ;DEC_COGEN_GAS;;;
SA-TJ;DEC_COGEN_OIL;;;
SA-TJ;DEC_ADVCOGEN_GAS;;;
SA-TJ;DEC_ADVCOGEN_H2;;;
SA-TJ;DEC_BOILER_GAS;;;
SA-TJ;DEC_BOILER_WOOD;;;
SA-TJ;DEC_BOILER_OIL;;;
SA-TJ;DEC_SOLAR;;;
SA-TJ;DEC_DIRECT_ELEC;;;
SA-TJ;DEC_ELEC_COLD;;;
SA-TJ;DEC_ELEC_COLD_FAN;;;
SA-TJ;DEC_THHP_GAS_COLD;;;
SA-TJ;IND_ELEC_COLD;;;
SA-TJ;TRAMWAY_TROLLEY;;;
SA-TJ;BUS_COACH_DIESEL;;;
SA-TJ;BUS_COACH_HYDIESEL;;;
SA-TJ;BUS_COACH_CNG_STOICH;;;
SA-TJ;BUS_COACH_FC_HYBRIDH2;;;
SA-TJ;TRAIN_PUB;;;
SA-TJ;PLANE_SHORT_HAUL;;;
SA-TJ;PLANE_H2_SHORT_HAUL;;;
SA-TJ;PLANE_LONG_HAUL;;;
SA-TJ;CAR_GASOLINE;;;
SA-TJ;CAR_DIESEL;;;
SA-TJ;CAR_NG;;;
SA-TJ;CAR_METHANOL;;;
SA-TJ;CAR_HEV;;;
SA-TJ;CAR_PHEV;;;
SA-TJ;CAR_BEV;;;
SA-TJ;CAR_FUEL_CELL;;;
SA-TJ;TRAIN_FREIGHT;;;
SA-TJ;BOAT_FREIGHT_DIESEL;;;
SA-TJ;BOAT_FREIGHT_NG;;;
SA-TJ;BOAT_FREIGHT_METHANOL;;;
SA-TJ;CARGO_LFO;;;
SA-TJ;CARGO_LNG;;;
SA-TJ;CARGO_METHANOL;;;
SA-TJ;CARGO_AMMONIA;;;
SA-TJ;CARGO_FUELCELL_LH2;;;
SA-TJ;CARGO_FUELCELL_AMMONIA;;;
SA-TJ;CARGO_RETRO_METHANOL;;;
SA-TJ;CARGO_RETRO_AMMONIA;;;
SA-TJ;TRUCK_DIESEL;;;
SA-TJ;TRUCK_METHANOL;;;
SA-TJ;TRUCK_FUEL_CELL;;;
SA-TJ;TRUCK_ELEC;;;
SA-TJ;TRUCK_NG;;;
SA-TJ;EFFICIENCY;;;
SA-TJ;DHN;;;
SA-TJ;GRID;17.458235877408093;;
SA-TJ;HVAC_LINE;;;
SA-TJ;HVDC_SUBSEA;;;
SA-TJ;GAS_PIPELINE;0.010220267551549653;;
SA-TJ;GAS_SUBSEA;;;
SA-TJ;H2_RETROFITTED;;;
SA-TJ;H2_NEW;;;
SA-TJ;H2_SUBSEA_RETRO;;;
SA-TJ;H2_SUBSEA_NEW;;;
SA-TJ;H2_ELECTROLYSIS;;;
SA-TJ;H2_NG;;;
SA-TJ;H2_BIOMASS;;;
SA-TJ;BIOMASS_TO_METHANE;;;
SA-TJ;BIOWASTE_TO_METHANE;;;
SA-TJ;SYN_METHANATION;;;
SA-TJ;BIOMETHANATION_WET_BIOMASS;;;
SA-TJ;BIOMETHANATION_BIOWASTE;;;
SA-TJ;BIOMASS_TO_JET_FUEL;;;
SA-TJ;BIOMASS_TO_LFO;;;
SA-TJ;BIOWASTE_TO_JET_FUEL;;;
SA-TJ;BIOWASTE_TO_LFO;;;
SA-TJ;DIESEL_TO_JET_FUEL;;;
SA-TJ;ATM_CCS;;;
SA-TJ;INDUSTRY_CCS;;;
SA-TJ;SYN_METHANOLATION;;;
SA-TJ;METHANE_TO_METHANOL;;;
SA-TJ;BIOMASS_TO_METHANOL;;;
SA-TJ;BIOWASTE_TO_METHANOL;;;
SA-TJ;HABER_BOSCH;;;
SA-TJ;POWER_TO_JET_FUEL;;;
SA-TJ;POWER_TO_LFO;;;
SA-TJ;H2_TO_JET_FUEL;;;
SA-TJ;H2_TO_LFO;;;
SA-TJ;AMMONIA_TO_H2;;;
SA-TJ;OIL_TO_HVC;;;
SA-TJ;GAS_TO_HVC;;;
SA-TJ;BIOMASS_TO_HVC;;;
SA-TJ;METHANOL_TO_HVC;;;
SA-TJ;BATT_LI;0.026756498155308343;;
SA-TJ;BATT_HS;;;
SA-TJ;CAES;;;
SA-TJ;BEV_BATT;;;
SA-TJ;PHEV_BATT;;;
SA-TJ;DAM_STORAGE;;;
SA-TJ;PHS;;;
SA-TJ;TS_DEC_DIRECT_ELEC;;;
SA-TJ;TS_DEC_HP_ELEC;;;
SA-TJ;TS_DEC_THHP_GAS;;;
SA-TJ;TS_DEC_COGEN_GAS;;;
SA-TJ;TS_DEC_COGEN_OIL;;;
SA-TJ;TS_DEC_ADVCOGEN_GAS;;;
SA-TJ;TS_DEC_ADVCOGEN_H2;;;
SA-TJ;TS_DEC_BOILER_GAS;;;
SA-TJ;TS_DEC_BOILER_WOOD;;;
SA-TJ;TS_DEC_BOILER_OIL;;;
SA-TJ;TS_DHN_DAILY;;;
SA-TJ;TS_DHN_SEASONAL;;;
SA-TJ;TS_HIGH_TEMP;;;
SA-TJ;GAS_STORAGE;;;
SA-TJ;H2_STORAGE;;;
SA-TJ;DIESEL_STORAGE;;;
SA-TJ;JET_FUEL_STORAGE;;;
SA-TJ;GASOLINE_STORAGE;;;
SA-TJ;LFO_STORAGE;;;
SA-TJ;AMMONIA_STORAGE;;;
SA-TJ;METHANOL_STORAGE;;;
SA-TJ;PT_STORAGE;;;
SA-TJ;ST_STORAGE;;;
SA-TJ;TS_COLD;;;
SA-TJ;CO2_STORAGE;;;
SA-TJ;STOVE_WOOD;0.07425007280379765;0.02054243618944272;
SA-TJ;STOVE_LPG;0.022155455682884306;;
SA-TJ;STOVE_NG;;;
SA-TJ;STOVE_OIL;;;
SA-TJ;STOVE_ELEC;;;
SA-TJ;PLANE;;;
SA-TJ;FERMENTATION_TO_BIOETHANOL;;;
SA-TJ;ESTERIFICATION_TO_BIODIESEL;;;
SA-TJ;IND_BOILER_DIESEL;;;
SA-TJ;IND_BOILER_LPG;;;
SA-TJ;LPG_STORAGE;;;
SA-TJ;LNG_STORAGE;;;
SA-TJ;CAR_FG_PRIVATE;;;
SA-TJ;BUS_FG_PRIVATE;;;
SA-TJ;PICKUP_TRUCK_FG_PRIVATE;;;
SA-TJ;SUV_FG_PRIVATE;;;
SA-TJ;MOTORCYCLE_FG_PRIVATE;;;
SA-TJ;CAR_FG_PUBLIC;;;
SA-TJ;BUS_FG_PUBLIC;;;
SA-TJ;PICKUP_TRUCK_FG_PUBLIC;;;
SA-TJ;SUV_FG_PUBLIC;;;
SA-TJ;MOTORCYCLE_FG_PUBLIC;;;
SA-TJ;CAR_GASOLINE_PRIVATE;;;
SA-TJ;BUS_GASOLINE_PRIVATE;;;
SA-TJ;PICKUP_TRUCK_GASOLINE_PRIVATE;;;
SA-TJ;SUV_GASOLINE_PRIVATE;;;
SA-TJ;MOTORCYCLE_GASOLINE_PRIVATE;;;
SA-TJ;CAR_GASOLINE_PUBLIC;;;
SA-TJ;BUS_GASOLINE_PUBLIC;;;
SA-TJ;PICKUP_TRUCK_GASOLINE_PUBLIC;;;
SA-TJ;SUV_GASOLINE_PUBLIC;;;
SA-TJ;MOTORCYCLE_GASOLINE_PUBLIC;;;
SA-TJ;CAR_DIESEL_PRIVATE;;;
SA-TJ;BUS_DIESEL_PRIVATE;;;
SA-TJ;PICKUP_TRUCK_DIESEL_PRIVATE;;;
SA-TJ;SUV_DIESEL_PRIVATE;;;
SA-TJ;MOTORCYCLE_DIESEL_PRIVATE;;;
SA-TJ;CAR_DIESEL_PUBLIC;;;
SA-TJ;BUS_DIESEL_PUBLIC;;;
SA-TJ;PICKUP_TRUCK_DIESEL_PUBLIC;;;
SA-TJ;SUV_DIESEL_PUBLIC;;;
SA-TJ;MOTORCYCLE_DIESEL_PUBLIC;;;
SA-TJ;TRUCK_FG;;;
SA-TJ;VAN_FG;;;
SA-TJ;CARGO_MOTORCYCLE_FG;;;
SA-TJ;TRUCK_GASOLINE;;;
SA-TJ;VAN_GASOLINE;;;
SA-TJ;CARGO_MOTORCYCLE_GASOLINE;;;
SA-TJ;TRUCK_DIESEL_P;;;
SA-TJ;VAN_DIESEL;;;
SA-TJ;CARGO_MOTORCYCLE_DIESEL;;;
SA-TJ;CONVENTIONAL_BULB;;;
SA-TJ;LED_BULB;;;
SA-TJ;CONVENTIONAL_LIGHT;0.018625674012146827;0.08689762573141441;
SA-TJ;LED_LIGHT;;;
SA-TJ;REFRIGERATOR_EL;;;
SA-TJ;COMM_MACHINERY_DIESEL;;;
SA-TJ;COMM_MACHINERY_EL;;;
SA-TJ;IND_MACHINERY_EL;;;
SA-TJ;TRACTOR_DIESEL;;;
SA-TJ;AGR_MACHINERY_DIESEL;;;
SA-TJ;AGR_MACHINERY_EL;;;
SA-TJ;MIN_MACHINERY_DIESEL;;;
SA-TJ;MIN_MACHINERY_EL;;;
SA-TJ;FISH_MACHINERY_DIESEL;;;
SA-TJ;FISH_MACHINERY_EL;;;
SA-TJ;TRACTOR_EL;;;
SA-TJ;BUS_ELEC_PUBLIC;;;
SA-TJ;BUS_ELEC_PRIVATE;;;
SA-TJ;PICKUP_TRUCK_ELEC_PUBLIC;;;
SA-TJ;PICKUP_TRUCK_ELEC_PRIVATE;;;
SA-TJ;SUV_ELEC_PUBLIC;;;
SA-TJ;SUV_ELEC_PRIVATE;;;
SA-TJ;MOTORCYCLE_ELEC_PUBLIC;;;
SA-TJ;MOTORCYCLE_ELEC_PRIVATE;;;
SA-TJ;VAN_ELEC;;;
SA-TJ;CARGO_MOTORCYCLE_ELEC;;;
SA-TJ;TRAIN_FREIGHT_ELEC;;;
SA-TJ;BOAT_FREIGHT_ELEC;;;
SA-TJ;FUEL_CELL;;;
SA-TJ;ETHANOL_TO_FUELS;;;
SA-TJ;BIO_HYDROLYSIS;;;
SA-TJ;PYROLYSIS_TO_FUELS;;;
SA-TJ;PYROLYSIS_TO_LFO;;;
SA-TJ;FB_ST_BIOMASS;;;
SA-TJ;CFB_ST_BIOMASS;;;
SA-TJ;BFB_ST_BIOMASS;;;
SA-TJ;REGASIFICATION;;;
SA-TJ;LIQUEFACTION;;;
SA-TJ;DIESEL_PIPELINE;;;
SA-TJ;GASOLINE_PIPELINE;;;
SA-TJ;LPG_PIPELINE;;;
SA-TJ;LFO_PIPELINE;;;
SA-TJ;JET_FUEL_PIPELINE;;;
SA-TJ;SUV_ELEC_PRIVATE_BATT;;;
SA-TJ;MOTORCYCLE_ELEC_PRIVATE_BATT;;;
SA-TJ;BUS_ELEC_PUBLIC_BATT;;;
SA-TJ;ELECTRICITY;;;
SA-TJ;GASOLINE;;;
SA-TJ;DIESEL;;;
SA-TJ;GASOLINE_RE;;;
SA-TJ;DIESEL_RE;;;
SA-TJ;LFO;;;
SA-TJ;LFO_RE;;;
SA-TJ;JET_FUEL;;;
SA-TJ;JET_FUEL_RE;;;
SA-TJ;GAS;;;
SA-TJ;GAS_RE;;;
SA-TJ;WOOD;;;2.155424498001917
SA-TJ;WET_BIOMASS;;;
SA-TJ;ENERGY_CROPS_2;;;
SA-TJ;BIOWASTE;;;
SA-TJ;BIOMASS_RESIDUES;;;
SA-TJ;COAL;;;
SA-TJ;URANIUM;;;
SA-TJ;WASTE;;;
SA-TJ;H2;;;
SA-TJ;H2_RE;;;
SA-TJ;AMMONIA;;;
SA-TJ;METHANOL;;;
SA-TJ;AMMONIA_RE;;;
SA-TJ;METHANOL_RE;;;
SA-TJ;CO2_EMISSIONS;;;
SA-TJ;RES_WIND;;;
SA-TJ;RES_SOLAR;;;
SA-TJ;RES_HYDRO;;;
SA-TJ;RES_GEO;;;
SA-TJ;CO2_ATM;;;
SA-TJ;CO2_INDUSTRY;;;
SA-TJ;CO2_CAPTURED;;;
SA-TJ;PT_HEAT;;;
SA-TJ;ST_HEAT;;;
SA-TJ;LPG;;;0.03228246977053315
SA-TJ;LNG;;;
SA-TJ;CO2_EMISSIONS_CAPTURED;;;
SA-TJ;CO2_EMISSIONS_ATM;;;
SIN;NUCLEAR;;;
SIN;NUCLEAR_SMR;;;
SIN;CCGT_AMMONIA;;;
SIN;COAL_US;;;
SIN;COAL_IGCC;;;
SIN;BIOMASS_TO_POWER;;;
SIN;PV_ROOFTOP;;;
SIN;PV_UTILITY;7.222539507514789;4.293677887182766;
SIN;PV_HS;;;
SIN;PT_COLLECTOR;;;
SIN;ST_COLLECTOR;;;
SIN;PT_POWER_BLOCK;;;
SIN;ST_POWER_BLOCK;;;
SIN;WIND_ONSHORE;8.669396168726458;3.120706406844;
SIN;WIND_OFFSHORE;;;
SIN;HYDRO_DAM;15.894954355594745;8.20572308430752;
SIN;HYDRO_RIVER;14.09278834320847;7.27549116;
SIN;TIDAL_STREAM;;;
SIN;TIDAL_RANGE;;;
SIN;WAVE;;;
