Regions;Resources;Typical_days;Hours;R_t_local
C1;WET_BIOMASS;9;14;0.0
C1;WET_BIOMASS;9;15;0.0
C1;WET_BIOMASS;9;16;0.0
C1;WET_BIOMASS;9;17;0.0
C1;WET_BIOMASS;9;18;0.0
C1;WET_BIOMASS;9;19;0.0
C1;WET_BIOMASS;9;20;0.0
C1;WET_BIOMASS;9;21;0.0
C1;WET_BIOMASS;9;22;0.0
C1;WET_BIOMASS;9;23;0.0
C1;WET_BIOMASS;9;24;0.0
C1;WET_BIOMASS;10;1;0.0
C1;WET_BIOMASS;10;2;0.0
C1;WET_BIOMASS;10;3;0.0
C1;WET_BIOMASS;10;4;0.0
C1;WET_BIOMASS;10;5;0.0
C1;WET_BIOMASS;10;6;0.0
C1;WET_BIOMASS;10;7;0.0
C1;WET_BIOMASS;10;8;0.0
C1;WET_BIOMASS;10;9;0.0
C1;WET_BIOMASS;10;10;0.0
C1;WET_BIOMASS;10;11;0.0
C1;WET_BIOMASS;10;12;0.0
C1;WET_BIOMASS;10;13;0.0
C1;WET_BIOMASS;10;14;0.0
C1;WET_BIOMASS;10;15;0.0
C1;WET_BIOMASS;10;16;0.0
C1;WET_BIOMASS;10;17;0.0
C1;WET_BIOMASS;10;18;0.0
C1;WET_BIOMASS;10;19;0.0
C1;WET_BIOMASS;10;20;0.0
C1;WET_BIOMASS;10;21;0.0
C1;WET_BIOMASS;10;22;0.0
C1;WET_BIOMASS;10;23;0.0
C1;WET_BIOMASS;10;24;0.0
C1;WET_BIOMASS;11;1;0.0
C1;WET_BIOMASS;11;2;0.0
C1;WET_BIOMASS;11;3;0.0
C1;WET_BIOMASS;11;4;0.0
C1;WET_BIOMASS;11;5;0.0
C1;WET_BIOMASS;11;6;0.0
C1;WET_BIOMASS;11;7;0.0
C1;WET_BIOMASS;11;8;0.0
C1;WET_BIOMASS;11;9;0.0
C1;WET_BIOMASS;11;10;0.0
C1;WET_BIOMASS;11;11;0.0
C1;WET_BIOMASS;11;12;0.0
C1;WET_BIOMASS;11;13;0.0
C1;WET_BIOMASS;11;14;0.0
C1;WET_BIOMASS;11;15;0.0
C1;WET_BIOMASS;11;16;0.0
C1;WET_BIOMASS;11;17;0.0
C1;WET_BIOMASS;11;18;0.0
C1;WET_BIOMASS;11;19;0.0
C1;WET_BIOMASS;11;20;0.0
C1;WET_BIOMASS;11;21;0.0
C1;WET_BIOMASS;11;22;0.0
C1;WET_BIOMASS;11;23;0.0
C1;WET_BIOMASS;11;24;0.0
C1;WET_BIOMASS;12;1;0.0
C1;WET_BIOMASS;12;2;0.0
C1;WET_BIOMASS;12;3;0.0
C1;WET_BIOMASS;12;4;0.0
C1;WET_BIOMASS;12;5;0.0
C1;WET_BIOMASS;12;6;0.0
C1;WET_BIOMASS;12;7;0.0
C1;WET_BIOMASS;12;8;0.0
C1;WET_BIOMASS;12;9;0.0
C1;WET_BIOMASS;12;10;0.0
C1;WET_BIOMASS;12;11;0.0
C1;WET_BIOMASS;12;12;0.0
C1;WET_BIOMASS;12;13;0.0
C1;WET_BIOMASS;12;14;0.0
C1;WET_BIOMASS;12;15;0.0
C1;WET_BIOMASS;12;16;0.0
C1;WET_BIOMASS;12;17;0.0
C1;WET_BIOMASS;12;18;0.0
C1;WET_BIOMASS;12;19;0.0
C1;WET_BIOMASS;12;20;0.0
C1;WET_BIOMASS;12;21;0.0
C1;WET_BIOMASS;12;22;0.0
C1;WET_BIOMASS;12;23;0.0
C1;WET_BIOMASS;12;24;0.0
C1;WET_BIOMASS;13;1;0.0
C1;WET_BIOMASS;13;2;0.0
C1;WET_BIOMASS;13;3;0.0
C1;WET_BIOMASS;13;4;0.0
C1;WET_BIOMASS;13;5;0.0
C1;WET_BIOMASS;13;6;0.0
C1;WET_BIOMASS;13;7;0.0
C1;WET_BIOMASS;13;8;0.0
C1;WET_BIOMASS;13;9;0.0
C1;WET_BIOMASS;13;10;0.0
C1;WET_BIOMASS;13;11;0.0
C1;WET_BIOMASS;13;12;0.0
C1;WET_BIOMASS;13;13;0.0
C1;WET_BIOMASS;13;14;0.0
C1;WET_BIOMASS;13;15;0.0
C1;WET_BIOMASS;13;16;0.0
C1;WET_BIOMASS;13;17;0.0
C1;WET_BIOMASS;13;18;0.0
C1;WET_BIOMASS;13;19;0.0
C1;WET_BIOMASS;13;20;0.0
C1;WET_BIOMASS;13;21;0.0
C1;WET_BIOMASS;13;22;0.0
C1;WET_BIOMASS;13;23;0.0
C1;WET_BIOMASS;13;24;0.0
C1;WET_BIOMASS;14;1;0.0
C1;WET_BIOMASS;14;2;0.0
C1;WET_BIOMASS;14;3;0.0
C1;WET_BIOMASS;14;4;0.0
C1;WET_BIOMASS;14;5;0.0
C1;WET_BIOMASS;14;6;0.0
C1;WET_BIOMASS;14;7;0.0
C1;WET_BIOMASS;14;8;0.0
C1;WET_BIOMASS;14;9;0.0
C1;WET_BIOMASS;14;10;0.0
C1;WET_BIOMASS;14;11;0.0
C1;WET_BIOMASS;14;12;0.0
C1;WET_BIOMASS;14;13;0.0
C1;WET_BIOMASS;14;14;0.0
C1;WET_BIOMASS;14;15;0.0
C1;WET_BIOMASS;14;16;0.0
C1;WET_BIOMASS;14;17;0.0
C1;WET_BIOMASS;14;18;0.0
C1;WET_BIOMASS;14;19;0.0
C1;WET_BIOMASS;14;20;0.0
C1;WET_BIOMASS;14;21;0.0
C1;WET_BIOMASS;14;22;0.0
C1;WET_BIOMASS;14;23;0.0
C1;WET_BIOMASS;14;24;0.0
C1;WET_BIOMASS;15;1;0.0
C1;WET_BIOMASS;15;2;0.0
C1;WET_BIOMASS;15;3;0.0
C1;WET_BIOMASS;15;4;0.0
C1;WET_BIOMASS;15;5;0.0
C1;WET_BIOMASS;15;6;0.0
C1;WET_BIOMASS;15;7;0.0
C1;WET_BIOMASS;15;8;0.0
C1;WET_BIOMASS;15;9;0.0
C1;WET_BIOMASS;15;10;0.0
C1;WET_BIOMASS;15;11;0.0
C1;WET_BIOMASS;15;12;0.0
C1;WET_BIOMASS;15;13;0.0
C1;WET_BIOMASS;15;14;0.0
C1;WET_BIOMASS;15;15;0.0
C1;WET_BIOMASS;15;16;0.0
C1;WET_BIOMASS;15;17;0.0
C1;WET_BIOMASS;15;18;0.0
C1;WET_BIOMASS;15;19;0.0
C1;WET_BIOMASS;15;20;0.0
C1;WET_BIOMASS;15;21;0.0
C1;WET_BIOMASS;15;22;0.0
C1;WET_BIOMASS;15;23;0.0
C1;WET_BIOMASS;15;24;0.0
C1;WET_BIOMASS;16;1;0.0
C1;WET_BIOMASS;16;2;0.0
C1;WET_BIOMASS;16;3;0.0
C1;WET_BIOMASS;16;4;0.0
C1;WET_BIOMASS;16;5;0.0
C1;WET_BIOMASS;16;6;0.0
C1;WET_BIOMASS;16;7;0.0
C1;WET_BIOMASS;16;8;0.0
C1;WET_BIOMASS;16;9;0.0
C1;WET_BIOMASS;16;10;0.0
C1;WET_BIOMASS;16;11;0.0
C1;WET_BIOMASS;16;12;0.0
C1;WET_BIOMASS;16;13;0.0
C1;WET_BIOMASS;16;14;0.0
C1;WET_BIOMASS;16;15;0.0
C1;WET_BIOMASS;16;16;0.0
C1;WET_BIOMASS;16;17;0.0
C1;WET_BIOMASS;16;18;0.0
C1;WET_BIOMASS;16;19;0.0
C1;WET_BIOMASS;16;20;0.0
C1;WET_BIOMASS;16;21;0.0
C1;WET_BIOMASS;16;22;0.0
C1;WET_BIOMASS;16;23;0.0
C1;WET_BIOMASS;16;24;0.0
C1;WOOD;1;1;1.159906982109207e-07
C1;WOOD;1;2;1.159896501825971e-07
C1;WOOD;1;3;1.15988226709538e-07
C1;WOOD;1;4;1.159865390607847e-07
C1;WOOD;1;5;1.159845086266853e-07
C1;WOOD;1;6;1.159821813038051e-07
C1;WOOD;1;7;1.159796096227017e-07
C1;WOOD;1;8;1.159767716264115e-07
C1;WOOD;1;9;1.159736597335448e-07
C1;WOOD;1;10;1.159702259136345e-07
C1;WOOD;1;11;1.159657387762577e-07
C1;WOOD;1;12;1.159600265182686e-07
C1;WOOD;1;13;1.159531086870558e-07
C1;WOOD;1;14;1.159479939036049e-07
C1;WOOD;1;15;1.159448537617036e-07
C1;WOOD;1;16;1.159426551381563e-07
C1;WOOD;1;17;1.15940884362033e-07
C1;WOOD;1;18;1.159396080053103e-07
C1;WOOD;1;19;1.159387465430533e-07
C1;WOOD;1;20;1.159386989537051e-07
C1;WOOD;1;21;1.159396023974626e-07
C1;WOOD;1;22;1.159419946058002e-07
C1;WOOD;1;23;1.15943736102116e-07
C1;WOOD;1;24;1.159447261979882e-07
C1;WOOD;2;1;1.229735370622408e-07
C1;WOOD;2;2;1.229735769288382e-07
C1;WOOD;2;3;1.229730087956055e-07
C1;WOOD;2;4;1.229719824395358e-07
C1;WOOD;2;5;1.229705424067364e-07
C1;WOOD;2;6;1.229687047379103e-07
C1;WOOD;2;7;1.229664783659542e-07
C1;WOOD;2;8;1.229638261961835e-07
C1;WOOD;2;9;1.229606252486889e-07
C1;WOOD;2;10;1.22956575559305e-07
C1;WOOD;2;11;1.229502043271112e-07
C1;WOOD;2;12;1.229321542224225e-07
C1;WOOD;2;13;1.228741279170635e-07
C1;WOOD;2;14;1.228493854945574e-07
C1;WOOD;2;15;1.228346014239304e-07
C1;WOOD;2;16;1.22829199792216e-07
C1;WOOD;2;17;1.228275281025971e-07
C1;WOOD;2;18;1.228283422826679e-07
C1;WOOD;2;19;1.228317143723088e-07
C1;WOOD;2;20;1.228410695301697e-07
C1;WOOD;2;21;1.228635586626501e-07
C1;WOOD;2;22;1.228952866809135e-07
C1;WOOD;2;23;1.229244026833512e-07
C1;WOOD;2;24;1.229284979448879e-07
C1;WOOD;3;1;1.735605892979297e-07
C1;WOOD;3;2;1.735610682205339e-07
C1;WOOD;3;3;1.735610738842799e-07
C1;WOOD;3;4;1.735607217250189e-07
C1;WOOD;3;5;1.73560098073184e-07
C1;WOOD;3;6;1.73559220953645e-07
C1;WOOD;3;7;1.735580744098705e-07
C1;WOOD;3;8;1.735566499491816e-07
C1;WOOD;3;9;1.73554881357591e-07
C1;WOOD;3;10;1.735526390802843e-07
C1;WOOD;3;11;1.735488536023048e-07
C1;WOOD;3;12;1.735370007489888e-07
C1;WOOD;3;13;1.735178453841266e-07
C1;WOOD;3;14;1.735040927387643e-07
C1;WOOD;3;15;1.734986877517381e-07
C1;WOOD;3;16;1.734968525956531e-07
C1;WOOD;3;17;1.73496118384655e-07
C1;WOOD;3;18;1.734968869038089e-07
C1;WOOD;3;19;1.734991682340004e-07
C1;WOOD;3;20;1.735045660738537e-07
C1;WOOD;3;21;1.735142040796272e-07
C1;WOOD;3;22;1.735282309678101e-07
C1;WOOD;3;23;1.735387962249234e-07
C1;WOOD;3;24;1.735416270278695e-07
C1;WOOD;4;1;2.5527342813458e-07
C1;WOOD;4;2;2.552739793222273e-07
C1;WOOD;4;3;2.552739747730533e-07
C1;WOOD;4;4;2.552735500775785e-07
C1;WOOD;4;5;2.552728295490378e-07
C1;WOOD;4;6;2.552718399736847e-07
C1;WOOD;4;7;2.552705347652309e-07
C1;WOOD;4;8;2.552689815179421e-07
C1;WOOD;4;9;2.552670627062099e-07
C1;WOOD;4;10;2.552647885013494e-07
C1;WOOD;4;11;2.552622424010573e-07
C1;WOOD;4;12;2.552548599976219e-07
C1;WOOD;4;13;2.552426515369144e-07
C1;WOOD;4;14;2.552329770580504e-07
C1;WOOD;4;15;2.552267662785239e-07
C1;WOOD;4;16;2.55223269503926e-07
C1;WOOD;4;17;2.552217167050019e-07
C1;WOOD;4;18;2.552205940534995e-07
C1;WOOD;4;19;2.552203964298888e-07
C1;WOOD;4;20;2.552226099978968e-07
C1;WOOD;4;21;2.552273092297806e-07
C1;WOOD;4;22;2.552339104064529e-07
C1;WOOD;4;23;2.552360517848152e-07
C1;WOOD;4;24;2.552348969647388e-07
C1;WOOD;5;1;2.856900409597017e-07
C1;WOOD;5;2;2.85689206413718e-07
C1;WOOD;5;3;2.856871747513805e-07
C1;WOOD;5;4;2.856842583219429e-07
C1;WOOD;5;5;2.856806389443936e-07
C1;WOOD;5;6;2.856763396172916e-07
C1;WOOD;5;7;2.856711339975663e-07
C1;WOOD;5;8;2.856649422386045e-07
C1;WOOD;5;9;2.856575459943167e-07
C1;WOOD;5;10;2.856485335045937e-07
C1;WOOD;5;11;2.856369942878437e-07
C1;WOOD;5;12;2.855898907417286e-07
C1;WOOD;5;13;2.848613546603553e-07
C1;WOOD;5;14;2.837013533261106e-07
C1;WOOD;5;15;2.832366646033549e-07
C1;WOOD;5;16;2.829205388198123e-07
C1;WOOD;5;17;2.826781387604843e-07
C1;WOOD;5;18;2.83050284806417e-07
C1;WOOD;5;19;2.837529812978127e-07
C1;WOOD;5;20;2.843321123475709e-07
C1;WOOD;5;21;2.848532268248755e-07
C1;WOOD;5;22;2.854377726187958e-07
C1;WOOD;5;23;2.855791932559988e-07
C1;WOOD;5;24;2.855824730256355e-07
C1;WOOD;6;1;2.877372363524304e-07
C1;WOOD;6;2;2.877357362886734e-07
C1;WOOD;6;3;2.877330480043669e-07
C1;WOOD;6;4;2.877294106784935e-07
C1;WOOD;6;5;2.877250463928012e-07
C1;WOOD;6;6;2.877199793886649e-07
C1;WOOD;6;7;2.877140265694791e-07
C1;WOOD;6;8;2.877070355631724e-07
C1;WOOD;6;9;2.876988117433487e-07
C1;WOOD;6;10;2.876889932378415e-07
C1;WOOD;6;11;2.876767900531514e-07
C1;WOOD;6;12;2.87639493130155e-07
C1;WOOD;6;13;2.874362372943897e-07
C1;WOOD;6;14;2.873285762064702e-07
C1;WOOD;6;15;2.87244440182505e-07
C1;WOOD;6;16;2.871911445442857e-07
C1;WOOD;6;17;2.871427661801169e-07
C1;WOOD;6;18;2.871624035768204e-07
C1;WOOD;6;19;2.871875142041929e-07
C1;WOOD;6;20;2.872431229167723e-07
C1;WOOD;6;21;2.873765982766465e-07
C1;WOOD;6;22;2.875524573684447e-07
C1;WOOD;6;23;2.875984873822194e-07
C1;WOOD;6;24;2.875987424796681e-07
C1;WOOD;7;1;2.625839485347176e-07
C1;WOOD;7;2;2.625844211126834e-07
C1;WOOD;7;3;2.62583966359574e-07
C1;WOOD;7;4;2.625827678106927e-07
C1;WOOD;7;5;2.625810332536443e-07
C1;WOOD;7;6;2.625787389447382e-07
C1;WOOD;7;7;2.625756960695123e-07
C1;WOOD;7;8;2.625719343971185e-07
C1;WOOD;7;9;2.625672228453355e-07
C1;WOOD;7;10;2.625611981626635e-07
C1;WOOD;7;11;2.625532398906452e-07
C1;WOOD;7;12;2.624926666611274e-07
C1;WOOD;7;13;2.608738809681925e-07
C1;WOOD;7;14;2.601032519716306e-07
C1;WOOD;7;15;2.596809706176876e-07
C1;WOOD;7;16;2.586801215784502e-07
C1;WOOD;7;17;2.582967412229664e-07
C1;WOOD;7;18;2.59548323374055e-07
C1;WOOD;7;19;2.605674164734919e-07
C1;WOOD;7;20;2.613000152848961e-07
C1;WOOD;7;21;2.620158953802503e-07
C1;WOOD;7;22;2.624892095256302e-07
C1;WOOD;7;23;2.62534343156925e-07
C1;WOOD;7;24;2.625389862007295e-07
C1;WOOD;8;1;1.308739016137757e-07
C1;WOOD;8;2;1.308719362917651e-07
C1;WOOD;8;3;1.308695583925962e-07
C1;WOOD;8;4;1.308668454568948e-07
C1;WOOD;8;5;1.308638397256658e-07
C1;WOOD;8;6;1.308605240976603e-07
C1;WOOD;8;7;1.308568893827685e-07
C1;WOOD;8;8;1.308529118839165e-07
C1;WOOD;8;9;1.308484839540202e-07
C1;WOOD;8;10;1.308434492955796e-07
C1;WOOD;8;11;1.308373049533641e-07
C1;WOOD;8;12;1.308087933804708e-07
C1;WOOD;8;13;1.296430440587252e-07
C1;WOOD;8;14;1.294144256884822e-07
C1;WOOD;8;15;1.29333401274318e-07
C1;WOOD;8;16;1.291704890860413e-07
C1;WOOD;8;17;1.290324307857229e-07
C1;WOOD;8;18;1.293856145597616e-07
C1;WOOD;8;19;1.29618525656948e-07
C1;WOOD;8;20;1.298465156095268e-07
C1;WOOD;8;21;1.301690126092453e-07
C1;WOOD;8;22;1.307869893174306e-07
C1;WOOD;8;23;1.308048509197988e-07
C1;WOOD;8;24;1.308052097838793e-07
C1;WOOD;9;1;1.211746207240915e-07
C1;WOOD;9;2;1.211755412226066e-07
C1;WOOD;9;3;1.211761136964328e-07
C1;WOOD;9;4;1.211764096879237e-07
C1;WOOD;9;5;1.211764672958544e-07
C1;WOOD;9;6;1.211763105591486e-07
C1;WOOD;9;7;1.211759242444127e-07
C1;WOOD;9;8;1.211753439067233e-07
C1;WOOD;9;9;1.211744466485045e-07
C1;WOOD;9;10;1.211730877139419e-07
C1;WOOD;9;11;1.211709126371208e-07
C1;WOOD;9;12;1.211125338139941e-07
C1;WOOD;9;13;1.190441045811245e-07
C1;WOOD;9;14;1.189266207635629e-07
C1;WOOD;9;15;1.188488043999483e-07
C1;WOOD;9;16;1.185444803206367e-07
C1;WOOD;9;17;1.181464495387365e-07
C1;WOOD;9;18;1.187112500192606e-07
C1;WOOD;9;19;1.189552380725968e-07
C1;WOOD;9;20;1.190682350885215e-07
C1;WOOD;9;21;1.193091862602021e-07
C1;WOOD;9;22;1.211470970544568e-07
C1;WOOD;9;23;1.21170108977275e-07
C1;WOOD;9;24;1.211723061975904e-07
C1;WOOD;10;1;1.666242396481809e-07
C1;WOOD;10;2;1.666294891233712e-07
C1;WOOD;10;3;1.666341676301764e-07
C1;WOOD;10;4;1.666384125041942e-07
C1;WOOD;10;5;1.666423142769257e-07
C1;WOOD;10;6;1.666458872348349e-07
C1;WOOD;10;7;1.66649079622412e-07
C1;WOOD;10;8;1.666518869243893e-07
C1;WOOD;10;9;1.666541898920728e-07
C1;WOOD;10;10;1.66655835629251e-07
C1;WOOD;10;11;1.666563919404698e-07
C1;WOOD;10;12;1.666410464372492e-07
C1;WOOD;10;13;1.665415277189258e-07
C1;WOOD;10;14;1.664774969749197e-07
C1;WOOD;10;15;1.664134463439467e-07
C1;WOOD;10;16;1.663716204888876e-07
C1;WOOD;10;17;1.663634372133215e-07
C1;WOOD;10;18;1.664096863580183e-07
C1;WOOD;10;19;1.664547187364777e-07
C1;WOOD;10;20;1.664997158115381e-07
C1;WOOD;10;21;1.665920253045383e-07
C1;WOOD;10;22;1.666871578591883e-07
C1;WOOD;10;23;1.667041266620425e-07
C1;WOOD;10;24;1.667107313955251e-07
C1;WOOD;11;1;9.620868289143907e-08
C1;WOOD;11;2;9.621023665289388e-08
C1;WOOD;11;3;9.621150545017314e-08
C1;WOOD;11;4;9.621254845819047e-08
C1;WOOD;11;5;9.621338344589915e-08
C1;WOOD;11;6;9.62140228956799e-08
C1;WOOD;11;7;9.621448515679902e-08
C1;WOOD;11;8;9.621473824585828e-08
C1;WOOD;11;9;9.621470151199504e-08
C1;WOOD;11;10;9.62142246957692e-08
C1;WOOD;11;11;9.621252923274263e-08
C1;WOOD;11;12;9.619872278478247e-08
C1;WOOD;11;13;9.550343069010946e-08
C1;WOOD;11;14;9.523385803147959e-08
C1;WOOD;11;15;9.519511826958526e-08
C1;WOOD;11;16;9.514432742516439e-08
C1;WOOD;11;17;9.499292087778185e-08
C1;WOOD;11;18;9.523134934237816e-08
C1;WOOD;11;19;9.538298929212944e-08
C1;WOOD;11;20;9.551483581492182e-08
C1;WOOD;11;21;9.563149598458612e-08
C1;WOOD;11;22;9.620004149059811e-08
C1;WOOD;11;23;9.622088156720854e-08
C1;WOOD;11;24;9.622486780433695e-08
C1;WOOD;12;1;1.713620691396977e-07
C1;WOOD;12;2;1.713683637394559e-07
C1;WOOD;12;3;1.713738985440971e-07
C1;WOOD;12;4;1.713788648342006e-07
C1;WOOD;12;5;1.713833892810595e-07
C1;WOOD;12;6;1.713874803776092e-07
C1;WOOD;12;7;1.713910810883023e-07
C1;WOOD;12;8;1.713941325554091e-07
C1;WOOD;12;9;1.713964306700056e-07
C1;WOOD;12;10;1.713976482784627e-07
C1;WOOD;12;11;1.713964516605725e-07
C1;WOOD;12;12;1.713668141079707e-07
C1;WOOD;12;13;1.712666691561809e-07
C1;WOOD;12;14;1.712005829463596e-07
C1;WOOD;12;15;1.711534956083503e-07
C1;WOOD;12;16;1.711336688165294e-07
C1;WOOD;12;17;1.711217287221026e-07
C1;WOOD;12;18;1.71140556520792e-07
C1;WOOD;12;19;1.711630662648812e-07
C1;WOOD;12;20;1.71207864336025e-07
C1;WOOD;12;21;1.712862569405972e-07
C1;WOOD;12;22;1.71399118860654e-07
C1;WOOD;12;23;1.714329874403967e-07
C1;WOOD;12;24;1.714420190112867e-07
C1;WOOD;13;1;1.72763196595798e-07
C1;WOOD;13;2;1.727647342755801e-07
C1;WOOD;13;3;1.727659872571695e-07
C1;WOOD;13;4;1.727670709450831e-07
C1;WOOD;13;5;1.727679804281277e-07
C1;WOOD;13;6;1.727687369352695e-07
C1;WOOD;13;7;1.727693574068583e-07
C1;WOOD;13;8;1.727698309049059e-07
C1;WOOD;13;9;1.72770168922767e-07
C1;WOOD;13;10;1.727703274855056e-07
C1;WOOD;13;11;1.727697402782509e-07
C1;WOOD;13;12;1.727665830921675e-07
C1;WOOD;13;13;1.727602990600568e-07
C1;WOOD;13;14;1.727559486605383e-07
C1;WOOD;13;15;1.727547973132675e-07
C1;WOOD;13;16;1.727552193972748e-07
C1;WOOD;13;17;1.727561653052133e-07
C1;WOOD;13;18;1.727579265045023e-07
C1;WOOD;13;19;1.727602268980048e-07
C1;WOOD;13;20;1.727637048922761e-07
C1;WOOD;13;21;1.727691194062577e-07
C1;WOOD;13;22;1.727757816716241e-07
C1;WOOD;13;23;1.727805055251098e-07
C1;WOOD;13;24;1.72783320186619e-07
C1;WOOD;14;1;2.388795916631864e-07
C1;WOOD;14;2;2.388818123839917e-07
C1;WOOD;14;3;2.388835424690707e-07
C1;WOOD;14;4;2.388849621918379e-07
C1;WOOD;14;5;2.388861493345386e-07
C1;WOOD;14;6;2.388871331825425e-07
C1;WOOD;14;7;2.388878842314831e-07
C1;WOOD;14;8;2.388884405954873e-07
C1;WOOD;14;9;2.388887628554618e-07
C1;WOOD;14;10;2.3888876195042e-07
C1;WOOD;14;11;2.388877012102151e-07
C1;WOOD;14;12;2.388788059325665e-07
C1;WOOD;14;13;2.388687200822323e-07
C1;WOOD;14;14;2.388629692200397e-07
C1;WOOD;14;15;2.388610547769672e-07
C1;WOOD;14;16;2.388610249358541e-07
C1;WOOD;14;17;2.388621534544957e-07
C1;WOOD;14;18;2.388646408512793e-07
C1;WOOD;14;19;2.38869169087901e-07
C1;WOOD;14;20;2.388762282147228e-07
C1;WOOD;14;21;2.388852345618921e-07
C1;WOOD;14;22;2.388945763330245e-07
C1;WOOD;14;23;2.389018980702839e-07
C1;WOOD;14;24;2.389041897023927e-07
C1;WOOD;15;1;2.113247285854277e-07
C1;WOOD;15;2;2.113307761032025e-07
C1;WOOD;15;3;2.113360195597097e-07
C1;WOOD;15;4;2.113406278097231e-07
C1;WOOD;15;5;2.113447728029587e-07
C1;WOOD;15;6;2.113484741618111e-07
C1;WOOD;15;7;2.113516273598145e-07
C1;WOOD;15;8;2.113541991881969e-07
C1;WOOD;15;9;2.113560577461277e-07
C1;WOOD;15;10;2.113569431890323e-07
C1;WOOD;15;11;2.11355071462064e-07
C1;WOOD;15;12;2.113380610891499e-07
C1;WOOD;15;13;2.113037007656915e-07
C1;WOOD;15;14;2.112791733439497e-07
C1;WOOD;15;15;2.112705098632505e-07
C1;WOOD;15;16;2.1126979223333e-07
C1;WOOD;15;17;2.112731355526039e-07
C1;WOOD;15;18;2.112790559472718e-07
C1;WOOD;15;19;2.112890437313986e-07
C1;WOOD;15;20;2.113088852728739e-07
C1;WOOD;15;21;2.113353112199867e-07
C1;WOOD;15;22;2.113679374410691e-07
C1;WOOD;15;23;2.113925431009251e-07
C1;WOOD;15;24;2.114016899960844e-07
C1;WOOD;16;1;1.364735715699373e-07
C1;WOOD;16;2;1.364753896457972e-07
C1;WOOD;16;3;1.364768591196002e-07
C1;WOOD;16;4;1.364780684342372e-07
C1;WOOD;16;5;1.364790483582959e-07
C1;WOOD;16;6;1.364798432899286e-07
C1;WOOD;16;7;1.364804409530071e-07
C1;WOOD;16;8;1.364808030246436e-07
C1;WOOD;16;9;1.364809094584609e-07
C1;WOOD;16;10;1.36480616087144e-07
C1;WOOD;16;11;1.364785536344398e-07
C1;WOOD;16;12;1.364723886252165e-07
C1;WOOD;16;13;1.364614550077011e-07
C1;WOOD;16;14;1.36452714720585e-07
C1;WOOD;16;15;1.364508102274697e-07
C1;WOOD;16;16;1.364509563900131e-07
C1;WOOD;16;17;1.364521689305654e-07
C1;WOOD;16;18;1.364543301053912e-07
C1;WOOD;16;19;1.364573002474102e-07
C1;WOOD;16;20;1.364620024674292e-07
C1;WOOD;16;21;1.364704897623145e-07
C1;WOOD;16;22;1.3648129070529e-07
C1;WOOD;16;23;1.364897143923998e-07
C1;WOOD;16;24;1.364939386720692e-07
C2;AMMONIA;1;1;0.0
C2;AMMONIA;1;2;0.0
C2;AMMONIA;1;3;0.0
C2;AMMONIA;1;4;0.0
C2;AMMONIA;1;5;0.0
C2;AMMONIA;1;6;0.0
C2;AMMONIA;1;7;0.0
C2;AMMONIA;1;8;0.0
C2;AMMONIA;1;9;0.0
C2;AMMONIA;1;10;0.0
C2;AMMONIA;1;11;0.0
C2;AMMONIA;1;12;0.0
C2;AMMONIA;1;13;0.0
C2;AMMONIA;1;14;0.0
C2;AMMONIA;1;15;0.0
C2;AMMONIA;1;16;0.0
C2;AMMONIA;1;17;0.0
C2;AMMONIA;1;18;0.0
C2;AMMONIA;1;19;0.0
C2;AMMONIA;1;20;0.0
C2;AMMONIA;1;21;0.0
C2;AMMONIA;1;22;0.0
C2;AMMONIA;1;23;0.0
C2;AMMONIA;1;24;0.0
C2;AMMONIA;2;1;0.0
C2;AMMONIA;2;2;0.0
C2;AMMONIA;2;3;0.0
C2;AMMONIA;2;4;0.0
C2;AMMONIA;2;5;0.0
C2;AMMONIA;2;6;0.0
C2;AMMONIA;2;7;0.0
C2;AMMONIA;2;8;0.0
C2;AMMONIA;2;9;0.0
C2;AMMONIA;2;10;0.0
C2;AMMONIA;2;11;0.0
C2;AMMONIA;2;12;0.0
C2;AMMONIA;2;13;0.0
C2;AMMONIA;2;14;0.0
C2;AMMONIA;2;15;0.0
C2;AMMONIA;2;16;0.0
C2;AMMONIA;2;17;0.0
C2;AMMONIA;2;18;0.0
C2;AMMONIA;2;19;0.0
C2;AMMONIA;2;20;0.0
C2;AMMONIA;2;21;0.0
C2;AMMONIA;2;22;0.0
C2;AMMONIA;2;23;0.0
C2;AMMONIA;2;24;0.0
C2;AMMONIA;3;1;0.0
C2;AMMONIA;3;2;0.0
C2;AMMONIA;3;3;0.0
C2;AMMONIA;3;4;0.0
C2;AMMONIA;3;5;0.0
C2;AMMONIA;3;6;0.0
C2;AMMONIA;3;7;0.0
C2;AMMONIA;3;8;0.0
C2;AMMONIA;3;9;0.0
C2;AMMONIA;3;10;0.0
C2;AMMONIA;3;11;0.0
C2;AMMONIA;3;12;0.0
C2;AMMONIA;3;13;0.0
C2;AMMONIA;3;14;0.0
C2;AMMONIA;3;15;0.0
C2;AMMONIA;3;16;0.0
C2;AMMONIA;3;17;0.0
C2;AMMONIA;3;18;0.0
C2;AMMONIA;3;19;0.0
C2;AMMONIA;3;20;0.0
C2;AMMONIA;3;21;0.0
C2;AMMONIA;3;22;0.0
C2;AMMONIA;3;23;0.0
C2;AMMONIA;3;24;0.0
C2;AMMONIA;4;1;0.0
C2;AMMONIA;4;2;0.0
C2;AMMONIA;4;3;0.0
C2;AMMONIA;4;4;0.0
